id_support,operateur,action,technologie,adresse,code_insee,coordonnees,type_support,hauteur_support,proprietaire_support,date_activ,is_zb,is_new
1285489,ORANGE,SUP,"GSM 900, UMTS 900, LTE 700",ROUTE COMMUNALE PENN GUEREC (KERLÉO) 29850 GOUESNOU,29061,"48.4475,-4.4736",Pylône tubulaire,28m,TOTEM,2019-06-20,False,False
1287425,FREE MOBILE,AJO,LTE 900,221 AVENUE GAMBETTA 75020 PARIS 20,75120,"48.8739,2.4047",Immeuble,"57,4m",Société HLM,,False,False
1288863,SFR,ALL,"UMTS 900, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 3500",16 AV DU PETIT BARTHÉLÉMY 13540 AIX EN PROVENCE,13001,"43.5192,5.4358",Immeuble,24m,Société HLM,2025-08-29,False,True
1291529,TELCO OI,AJO,"LTE 2100, LTE 2600, 5G NR 700, 5G NR 3500",QUARTIER DE LA GEOLE ZI DE KAWENI 97605 MAMOUDZOU,97611,"-12.7658,45.2217",Mât métallique,12m,Particulier,,False,False
1291529,TELCO OI,ALL,"GSM 900, UMTS 900, UMTS 2100, LTE 800, LTE 1800",QUARTIER DE LA GEOLE ZI DE KAWENI 97605 MAMOUDZOU,97611,"-12.7658,45.2217",Mât métallique,12m,Particulier,2019-03-11,False,False
1291529,TELCO OI,SUP,"GSM 900, UMTS 900, UMTS 2100, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 700",QUARTIER DE LA GEOLE ZI DE KAWENI 97605 MAMOUDZOU,97611,"-12.7658,45.2217",Mât métallique,12m,Particulier,2019-03-11,False,False
1291536,TELCO OI,AJO,"LTE 2100, LTE 2600, 5G NR 700, 5G NR 3500",CENT VILLAS 97680 TSINGONI,97617,"-12.79,45.1014",Immeuble,10m,Particulier,,False,False
1291536,TELCO OI,ALL,"GSM 900, UMTS 900, UMTS 2100, LTE 800, LTE 1800",CENT VILLAS 97680 TSINGONI,97617,"-12.79,45.1014",Immeuble,10m,Particulier,2019-03-11,False,False
1291536,TELCO OI,SUP,"GSM 900, UMTS 900, UMTS 2100, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 700",CENT VILLAS 97680 TSINGONI,97617,"-12.79,45.1014",Immeuble,10m,Particulier,2019-03-11,False,False
1293772,TELCO OI,AJO,"LTE 2100, LTE 2600, 5G NR 700",RUE DU DISPENSAIRE 97620 CHIRONGUI,97606,"-12.8942,45.1431",Mât métallique,"10,5m",Telco OI,,False,False
1293772,TELCO OI,ALL,"GSM 900, UMTS 900, UMTS 2100, LTE 800, LTE 1800",RUE DU DISPENSAIRE 97620 CHIRONGUI,97606,"-12.8942,45.1431",Mât métallique,"10,5m",Telco OI,2019-03-11,False,False
1293772,TELCO OI,SUP,"GSM 900, UMTS 900, UMTS 2100, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 700",RUE DU DISPENSAIRE 97620 CHIRONGUI,97606,"-12.8942,45.1431",Mât métallique,"10,5m",Telco OI,2019-03-11,False,False
1297388,FREE MOBILE,AJO,LTE 900,CHEM VICINAL N° 42 DE POMMEREUIL (LE QUARCLIN) 27240 CHAMBOIS,27032,"48.8969,1.1417",Château d'eau - réservoir,"49,7m","Syndicat des eaux, Adduction",,False,False
1303052,FREE MOBILE,AJO,LTE 900,103 CHEM DE PAYENS (STE COLOMBE) 11610 PENNAUTIER,11279,"43.25,2.2875",Pylône autostable,"39,3m",TDF,,False,False
1316808,OUTREMER TELECOM,ALL,LTE 2100,RUE JEAN VILO 97320 ST LAURENT DU MARONI,97311,"5.5047,-54.0278",Pylône arbre,48m,Outremer Telecom,2025-09-01,False,False
1318498,FREE MOBILE,AJO,LTE 900,53 RUE DE TURBIGO 75003 PARIS 03,75103,"48.8656,2.3561",Immeuble,"27,5m",Société Privée,,False,False
1318920,TELCO OI,AJO,5G NR 700,AVENUE DES ARTISANS (POINTE DES CHÂTEAUX) 97436 ST LEU,97413,"-21.1419,55.2797",Pylône tubulaire,16m,Telco OI,,False,False
1318920,TELCO OI,ALL,"GSM 900, UMTS 900, UMTS 2100, LTE 800, LTE 1800, LTE 2100, LTE 2600",AVENUE DES ARTISANS (POINTE DES CHÂTEAUX) 97436 ST LEU,97413,"-21.1419,55.2797",Pylône tubulaire,16m,Telco OI,2017-06-21,False,False
1318920,TELCO OI,SUP,"GSM 900, UMTS 900, UMTS 2100, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 700",AVENUE DES ARTISANS (POINTE DES CHÂTEAUX) 97436 ST LEU,97413,"-21.1419,55.2797",Pylône tubulaire,16m,Telco OI,2017-06-21,False,False
1321844,FREE MOBILE,AJO,LTE 900,97 BOULEVARD EMILE ZOLA 69600 OULLINS PIERRE BENITE,69149,"45.7197,4.8014",Immeuble,"19,7m","Copropriété, Syndic, SCI",,False,False
1321866,FREE MOBILE,AJO,LTE 900,22 RUE GUYNEMER 94190 VILLENEUVE ST GEORGES,94078,"48.7494,2.4472",Immeuble,30m,Société HLM,,False,False
1324233,OUTREMER TELECOM,AJO,5G NR 3500,ROUTE DE BLACHON - GOURDELIANE (BEAUSOLEIL) 97122 BAIE MAHAULT,97103,"16.2525,-61.5972",Pylône autostable,30m,Société Privée,,False,False
1324233,OUTREMER TELECOM,ALL,"LTE 700, LTE 2100",ROUTE DE BLACHON - GOURDELIANE (BEAUSOLEIL) 97122 BAIE MAHAULT,97103,"16.2525,-61.5972",Pylône autostable,30m,Société Privée,2025-07-25,False,False
1324233,OUTREMER TELECOM,SUP,GSM 1800,ROUTE DE BLACHON - GOURDELIANE (BEAUSOLEIL) 97122 BAIE MAHAULT,97103,"16.2525,-61.5972",Pylône autostable,30m,Société Privée,2020-06-13,False,False
1326924,DIGICEL,AJO,LTE 900,"ROUTE DE REDOUTE - 2,500 KM N° 122 F (LUNETTE BROUILLÉ) 97234 FORT DE FRANCE",97209,"14.6242,-61.06",Bâtiment,12m,Particulier,,False,False
1326924,DIGICEL,SUP,GSM 900,"ROUTE DE REDOUTE - 2,500 KM N° 122 F (LUNETTE BROUILLÉ) 97234 FORT DE FRANCE",97209,"14.6242,-61.06",Bâtiment,12m,Particulier,2013-11-23,False,False
1326924,FREE CARAIBES,AJO,UMTS 900,"ROUTE DE REDOUTE - 2,500 KM N° 122 F (LUNETTE BROUILLÉ) 97234 FORT DE FRANCE",97209,"14.6242,-61.06",Bâtiment,12m,Particulier,,False,False
1327623,ORANGE,SUP,"GSM 900, UMTS 900, LTE 700",8 R DES COCHARDIERES ATLANTYS HOTEL 44800 ST HERBLAIN,44162,"47.2286,-1.6319",Bâtiment,17m,Société Privée,2020-04-03,False,False
1327884,FREE MOBILE,AJO,LTE 900,43 RUE BLANCHE 75009 PARIS 09,75109,"48.8806,2.3314",Immeuble,"29,1m","Copropriété, Syndic, SCI",,False,False
1327897,FREE MOBILE,AJO,LTE 900,26 AVENUE TRUDAINE 75009 PARIS 09,75109,"48.8811,2.3408",Immeuble,"26,7m","Copropriété, Syndic, SCI",,False,False
1329207,FREE MOBILE,AJO,LTE 900,"A 4  PK 410,10 SENS STRASBOURG-PARIS (AIRE DE REPOS DE BERG) 67320 BERG",67029,"48.8808,7.1217",Pylône autostable,40m,Sociétés d'Autoroutes,,False,False
1329252,FREE MOBILE,ALL,"LTE 700, LTE 1800, LTE 2600, 5G NR 3500",GARE DE TRIAGE DES CLAIRIERES CHEMIN LATERALE COTE PAIR 78480 VERNEUIL SUR SEINE,78642,"48.9892,1.9697",Pylône autostable,35m,SNCF Réseau,2025-09-01,False,False
1332279,TELCO OI,AJO,"LTE 2100, LTE 2600, 5G NR 700, 5G NR 3500",1 R RADIO DZIANI (BAHONI) 97615 PAMANDZI,97615,"-12.7975,45.2797",Mât béton,14m,Association,,False,False
1332279,TELCO OI,ALL,"GSM 900, UMTS 900, UMTS 2100, LTE 800, LTE 1800",1 R RADIO DZIANI (BAHONI) 97615 PAMANDZI,97615,"-12.7975,45.2797",Mât béton,14m,Association,2019-03-11,False,False
1332279,TELCO OI,SUP,"GSM 900, UMTS 900, UMTS 2100, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 700",1 R RADIO DZIANI (BAHONI) 97615 PAMANDZI,97615,"-12.7975,45.2797",Mât béton,14m,Association,2019-03-11,False,False
1342188,FREE MOBILE,AJO,LTE 900,17 RUE JEUNET 69005 LYON 05,69385,"45.7489,4.7906",Immeuble,"24,9m",Société HLM,,False,False
1344551,FREE MOBILE,AJO,LTE 900,VILLE VIEILLE (VILLE-VIEILLE) 05000 CHATEAUVIEUX,05037,"44.4686,6.0589",Pylône autostable,18m,TDF,,False,False
1345688,FREE MOBILE,AJO,LTE 900,3 PLACE VAUBAN 75007 PARIS 07,75107,"48.8533,2.3136",Immeuble,"28,8m","Copropriété, Syndic, SCI",,False,False
1345694,FREE MOBILE,AJO,LTE 900,86 AVENUE MOZART 75116 PARIS 16,75116,"48.8519,2.2678",Immeuble,"29,2m","Copropriété, Syndic, SCI",,False,False
1351374,FREE MOBILE,ALL,LTE 900,CHEM DES ETANGS (PRÈS DE BRUCK) 57270 UCKANGE,57683,"49.2986,6.1575",Pylône tubulaire,47m,CELLNEX,2025-09-01,False,False
1351605,FREE MOBILE,AJO,LTE 900,RTE NAPOLEON COL DU PAS DE LA FAYE (LA GRAOU) 06460 ST VALLIER DE THIEY,06130,"43.7111,6.8369",Pylône autostable,21m,TDF,,False,False
1353126,FREE MOBILE,AJO,LTE 900,280 RUE SAINT HONORE 75001 PARIS 01,75101,"48.8647,2.3333",Immeuble,"32,9m","Copropriété, Syndic, SCI",,False,False
1370681,ORANGE,SUP,"GSM 900, UMTS 900, LTE 700","57, RUE TRAVERSIÈRE 37200 TOURS",37261,"47.3925,0.7003",Bâtiment,"26,7m","Copropriété, Syndic, SCI",2015-07-29,False,False
1377068,FREE MOBILE,AJO,LTE 900,"13, MAIL MENDES FRANCE 95490 VAUREAL",95637,"49.0233,2.0286",Immeuble,"20,6m",Société HLM,,False,False
1379961,FREE MOBILE,AJO,LTE 900,RUE D ENSISHEIM 68270 WITTENHEIM,68376,"47.8097,7.3392",Monument religieux,"44,9m","Commune, communauté de communes",,False,False
1382569,BOUYGUES TELECOM,ALL,"UMTS 900, LTE 800, LTE 1800, LTE 2100",TUNNEL DE MASSY RÉPÉTEUR 1 EN EMPRISES FERROVIAIRES (LES GOACHÈRES) 91300 MASSY,91377,"48.7364,2.2728",Tunnel,"6,4m",SNCF Réseau,2025-08-28,False,True
1382571,BOUYGUES TELECOM,ALL,"UMTS 900, LTE 800, LTE 1800, LTE 2100, LTE 2600",RUE ERIC TABARLY 91300 MASSY,91377,"48.7292,2.2656","Ouvrage d'art (pont, viaduc)","6,4m",SNCF Réseau,2025-08-28,False,True
1382577,BOUYGUES TELECOM,ALL,"UMTS 900, LTE 800, LTE 1800, LTE 2100", (TUNNEL DE MASSY) 91300 MASSY,91377,"48.7233,2.2583",Tunnel,"6,5m",SNCF Réseau,2025-08-28,False,True
1382674,FREE MOBILE,AJO,LTE 900, (LA LIEUTENANTE) 13310 ST MARTIN DE CRAU,13097,"43.6331,4.8681",Pylône autostable,"33,1m",TDF,,False,False
1386390,FREE MOBILE,AJO,LTE 900,42 CHEM DE LA POTERNE COMPAGNIE DE CHAUFFAGE INTERCOMMUNALE 38100 GRENOBLE,38185,"45.1731,5.7514",Bâtiment,65m,Société Privée,,False,False
1387492,FREE MOBILE,AJO,LTE 900,RÉSERVE DE L'HAILLIOU 08800 MONTHERME,08302,"49.8889,4.7439",Pylône tubulaire,16m,TDF,,False,False
1388718,FREE MOBILE,AJO,LTE 900,20 RUE DU MARECHAL JOFFRE 78000 VERSAILLES,78646,"48.795,2.1211",Immeuble,"21,4m","Copropriété, Syndic, SCI",,False,False
1391999,BOUYGUES TELECOM,ALL,"UMTS 900, LTE 800, LTE 1800, LTE 2100",ALLÉE JEAN BARTLEY ENTRÉE TUNNEL RÉPÉTEUR 6 91370 VERRIERES LE BUISSON,91645,"48.7447,2.2781",Tunnel,"11,3m",SNCF Réseau,2025-08-28,False,True
1392001,BOUYGUES TELECOM,ALL,"UMTS 900, LTE 800, LTE 1800, LTE 2100",RUE DES GOACHÈRES 91300 MASSY,91377,"48.7339,2.2711",Tunnel,"6,4m",SNCF Réseau,2025-08-28,False,True
1396012,FREE MOBILE,AJO,LTE 900,42 R DE L'INDUSTRIE 03300 CREUZIER LE VIEUX,03094,"46.1586,3.4136",Pylône autostable,25m,HIVORY,,False,False
1396942,BOUYGUES TELECOM,ALL,"UMTS 900, LTE 800, LTE 1800, LTE 2100, LTE 2600",RÉPÉTEUR 5 (TUNNEL DE MASSY) 91300 MASSY,91377,"48.7261,2.2617",Tunnel,"6,4m",SNCF Réseau,2025-08-28,False,True
1396943,BOUYGUES TELECOM,ALL,"UMTS 900, LTE 800, LTE 1800, LTE 2100, LTE 2600",RÉPÉTEUR 4 (TUNNEL DE MASSY) 91300 MASSY,91377,"48.7267,2.2625",Tunnel,"6,4m",SNCF Réseau,2025-08-28,False,True
1402178,FREE MOBILE,AJO,LTE 900,2 CHEM DU SOUVENIR (LE ROUCAS BLANC) 13007 MARSEILLE 07,13207,"43.2767,5.365",Bâtiment,"18,3m",Particulier,,False,False
1402300,BOUYGUES TELECOM,ALL,"UMTS 900, LTE 800, LTE 1800, LTE 2100",ALLÉE JEAN BARTLEY ENTRÉE TUNNEL RÉPÉTEUR 6 91370 VERRIERES LE BUISSON,91645,"48.7447,2.2781",Mât métallique,"4,6m",SNCF Réseau,2025-08-28,False,True
1404083,BOUYGUES TELECOM,ALL,"UMTS 900, LTE 800, LTE 1800, LTE 2100",IMPASSE DU BUA 92160 ANTONY,92002,"48.7508,2.2819","Ouvrage d'art (pont, viaduc)","7,9m",SNCF Réseau,2025-08-28,False,True
1404506,BOUYGUES TELECOM,ALL,"UMTS 900, LTE 800, LTE 1800, LTE 2100",RUE DU BOIS DE MONTMARRE VOIE COMMUNALE N°1 91640 JANVRY,91319,"48.6394,2.1536","Ouvrage d'art (pont, viaduc)","11,2m",SNCF Réseau,2025-08-28,False,True
1404508,BOUYGUES TELECOM,ALL,"UMTS 900, LTE 800, LTE 1800, LTE 2100", (PLAINE DE FRESNEAU) 91640 JANVRY,91319,"48.6383,2.1522",Tunnel,"9,6m",SNCF Réseau,2025-08-28,False,True
1404510,BOUYGUES TELECOM,ALL,"UMTS 900, LTE 800, LTE 1800, LTE 2100",A10/AIRE DE SERVICE DE LIMOURS - BRIIS SOUS FORGES (PLAINE DE BLIGNY) 91640 BRIIS SOUS FORGES,91111,"48.6347,2.1478",Tunnel,"9,4m",SNCF Réseau,2025-08-28,False,True
1405552,OUTREMER TELECOM,AJO,5G NR 3500,BD DES HEROS TOUR BAIMBRIGE 97142 LES ABYMES,97101,"16.2503,-61.5233",Immeuble,46m,Outremer Telecom,,False,False
1405552,OUTREMER TELECOM,ALL,"LTE 700, LTE 2100",BD DES HEROS TOUR BAIMBRIGE 97142 LES ABYMES,97101,"16.2503,-61.5233",Immeuble,46m,Outremer Telecom,2025-07-25,False,False
1405552,OUTREMER TELECOM,SUP,GSM 1800,BD DES HEROS TOUR BAIMBRIGE 97142 LES ABYMES,97101,"16.2503,-61.5233",Immeuble,46m,Outremer Telecom,2017-04-01,False,False
1408566,FREE MOBILE,AJO,LTE 900,3 AVENUE D'ORCHA 69120 VAULX EN VELIN,69256,"45.7869,4.9067",Pylône tubulaire,26m,ON TOWER FRANCE,,False,False
1415042,FREE MOBILE,AJO,LTE 900,PONT DE L'ÉTOILE PEAGE ESCOTA P.R. 20.300 (DAVID) 13400 AUBAGNE,13005,"43.3253,5.5983",Pylône autostable,31m,Sociétés d'Autoroutes,,False,False
1415917,FREE MOBILE,AJO,LTE 900,RUE JEAN JAURÈS - STADE 02230 FRESNOY LE GRAND,02334,"49.9547,3.4253",Pylône autostable,36m,TOTEM,,False,False
1422474,FREE MOBILE,AJO,LTE 900,RUE DES LIVILLIERS 95520 OSNY,95476,"49.0733,2.0714",Pylône tubulaire,30m,ON TOWER FRANCE,,False,False
1422920,FREE MOBILE,AJO,LTE 900,LE CHAMPS A FEVES 02390 ORIGNY STE BENOITE,02575,"49.8283,3.5006",Pylône autostable,36m,TDF,,False,False
1425393,FREE MOBILE,AJO,LTE 900,20 RUE TITE LIVE 67200 STRASBOURG,67482,"48.5822,7.7006",Immeuble,33m,Société HLM,,False,False
1426845,FREE MOBILE,AJO,LTE 900,RUE GABRIEL FAURÉ 95280 JOUY LE MOUTIER,95323,"49.0106,2.0222",Pylône tubulaire,"30,5m",ON TOWER FRANCE,,False,False
1427351,FREE MOBILE,AJO,LTE 900, (DOMAINE DE CURE-BOURSE) 13300 SALON DE PROVENCE,13103,"43.6747,5.0711",Pylône autostable,33m,TDF,,False,False
1427464,FREE MOBILE,AJO,LTE 900,11 RUE RETROU 92600 ASNIERES SUR SEINE,92004,"48.9119,2.2817",Immeuble,29m,"Copropriété, Syndic, SCI",,False,False
1432525,FREE MOBILE,AJO,LTE 900,119 AVENUE PAUL KRUGER 69100 VILLEURBANNE,69266,"45.7547,4.9031",Immeuble,"19,3m","Copropriété, Syndic, SCI",,False,False
1433890,FREE MOBILE,AJO,LTE 900,IMPASSE DU RESERVOIR (COLLE DE L'OLIVIER) 06390 CONTES,06048,"43.8228,7.3428",Pylône autostable,16m,TDF,,False,False
1434401,FREE MOBILE,AJO,LTE 900,9 SQUARE HENRI DUNANT 69140 RILLIEUX LA PAPE,69286,"45.8217,4.8956",Immeuble,35m,Société HLM,,False,False
1435724,FREE MOBILE,AJO,LTE 900,"54, BOULEVARD DE LA TOUR MAUBOURG 75007 PARIS 07",75107,"48.8586,2.3097",Immeuble,"27,3m",Société Privée,,False,False
1435777,SFR,SUP,GSM 900,PUGET LE JAS NEUF (MALBOUSQUET) 83600 FREJUS,83061,"43.4614,6.7139",Pylône autostable,41m,Sociétés d'Autoroutes,,False,False
1435883,BOUYGUES TELECOM,ALL,"UMTS 900, LTE 800, LTE 1800, LTE 2100",ROUTE D'INVILLIERS TUNNEL 91640 BRIIS SOUS FORGES,91111,"48.6311,2.1442",Tunnel,9m,SNCF Réseau,2025-08-28,False,True
1436090,ORANGE,AAV,LTE 700,77 ROUTE DE LAPOUTROIE USINE DS SMITH 68240 KAYSERSBERG VIGNOBLE,68162,"48.1525,7.2381",Bâtiment,60m,Société Privée,2025-09-11,False,False
1438346,FREE MOBILE,AJO,LTE 900, (LE PRIEURE) 07170 VILLENEUVE DE BERG,07341,"44.5628,4.5042",Pylône tubulaire,"28,6m",TDF,,False,False
1439220,FREE MOBILE,AJO,LTE 900,PRÈS RESERVOIR (LE COQUET) 03260 SEUILLET,03273,"46.2153,3.4431",Pylône autostable,22m,TDF,,False,False
1441091,FREE MOBILE,AJO,LTE 900,995 AV DE BREDASQUE 13540 AIX EN PROVENCE,13001,"43.5389,5.4111",Pylône tubulaire,14m,ON TOWER FRANCE,,False,False
1441335,BOUYGUES TELECOM,AJO,LTE 2100,R DU BOSQUET FANETTE OPAL AUTO 62142 BELLEBRUNE,62104,"50.7367,1.7806",Pylône tubulaire,20m,TDF,,False,False
1441335,BOUYGUES TELECOM,SUP,UMTS 2100,R DU BOSQUET FANETTE OPAL AUTO 62142 BELLEBRUNE,62104,"50.7367,1.7806",Pylône tubulaire,20m,TDF,2011-09-16,False,False
1442486,FREE MOBILE,AJO,LTE 900,"RN 75, CHAMPS CARRAZ 01500 ST DENIS EN BUGEY",01345,"45.9514,5.3217",Pylône autostable,25m,HIVORY,,False,False
1442508,FREE MOBILE,AJO,LTE 900, (LES TERREAUX) 10150 STE MAURE,10352,"48.3517,4.0747",Pylône autostable,15m,HIVORY,,False,False
1443336,FREE MOBILE,AJO,LTE 900,370 RTE DE ST CANADET 13540 AIX EN PROVENCE,13001,"43.5636,5.4594",Pylône tubulaire,"23,5m",ON TOWER FRANCE,,False,False
1443457,BOUYGUES TELECOM,ALL,"UMTS 900, LTE 800, LTE 1800, LTE 2100",RUE ERIC TABARLY GARE TGV MASSY (LE VIEUX CHAT) 91300 MASSY,91377,"48.7331,2.2703",Tunnel,"6,3m",SNCF Réseau,2025-08-28,False,True
1444273,FREE MOBILE,AJO,LTE 900,LE PUY DE VOLF 12300 FIRMI,12100,"44.5539,2.305",Pylône autostable,"14,5m",ATC FRANCE,,False,False
1444360,FREE MOBILE,AJO,LTE 900,11 RUE DES PLANTES 03100 MONTLUCON,03185,"46.3178,2.6103",Pylône autostable,"20,4m",HIVORY,,False,False
