id_support,operateur,technologie,adresse,code_insee,coordonnees,type_support,hauteur_support,proprietaire_support,date_activ,action,infos,is_zb,is_new
1429148,FREE MOBILE,LTE 900,17 RUE PROVIDENCE 13001 MARSEILLE 01,13201,"43.2992,5.3781",Immeuble,"28,7m","Copropriété, Syndic, SCI",2026-03-30,ALL,,False,False
1437095,FREE MOBILE,LTE 900,FIEF DU CHAMPTIER 17600 ST ROMAIN DE BENET,17393,"45.6881,-0.8761",Pylône autostable,"51,1m",TDF,2026-03-30,ALL,,False,False
1437119,FREE MOBILE,LTE 900,ALLÉE DE MULLO 31590 ST MARCEL PAULEL,31501,"43.6453,1.6164",Pylône autostable,39m,TDF,2026-03-30,ALL,,False,False
1437231,FREE MOBILE,5G NR 3500,ALLÉE VICTOR MITAN GARAGE CITROËN 84270 VEDENE,84141,"43.9581,4.8983",Pylône autostable,"24,2m",HIVORY,,AJO,,False,False
1442508,BOUYGUES TELECOM,GSM 900, (LES TERREAUX) 10150 STE MAURE,10352,"48.3517,4.0747",Pylône autostable,15m,HIVORY,2018-06-19,SUP,,False,False
1443482,BOUYGUES TELECOM,"GSM 900, UMTS 900, LTE 800, LTE 1800",VC N°205 (LA LOGE) 16400 VOEUIL ET GIGET,16418,"45.5978,0.1583",Pylône autostable,"40,6m",HIVORY,2018-05-30,SUP,,False,False
1443589,BOUYGUES TELECOM,LTE 2100, (LE PATRIMOINE) 90380 ROPPE,90087,"47.6769,6.9181",Pylône autostable,44m,TDF,,AJO,,False,False
1445339,BOUYGUES TELECOM,LTE 700,LA GOURDELAIS 56910 CARENTOIR,56033,"47.8353,-2.1156",Pylône autostable,38m,TDF,,AJO,,False,False
1449764,BOUYGUES TELECOM,LTE 2600, (LE DEVES) 66200 ELNE,66065,"42.5933,2.9636",Pylône autostable,35m,HIVORY,,AJO,,False,False
1452969,BOUYGUES TELECOM,"GSM 900, UMTS 2100",CHEMIN DE VERNAY (LE VERT) 38080 ST MARCEL BEL ACCUEIL,38415,"45.6414,5.2392",Pylône autostable,25m,SFR,2018-06-27,SUP,,False,False
1456748,ORANGE,LTE 700,RUE DES CHÊNES (HAUTS DE KLINGENTHAL) 67530 BOERSCH,67052,"48.4708,7.4161",Pylône autostable,40m,TOTEM,2026-04-02,ALL,,False,False
1460853,ORANGE,LTE 2100,PRÈS D.5 (CHEMIN RURAL DIT DE DOUAI) 62128 CROISILLES,62259,"50.205,2.8703",Pylône autostable,24m,TOTEM,2026-03-23,ALL,,False,False
1465837,BOUYGUES TELECOM,LTE 2100,REISFELD 57710 TRESSANGE,57678,"49.4094,5.9861",Pylône autostable,39m,ATC FRANCE,,AJO,,False,False
1466041,FREE CARAIBES,UMTS 900,RUE PIERRE RAMALINGON (LA RETRAITE) 97122 BAIE MAHAULT,97103,"16.2256,-61.6194",Pylône autostable,32m,ORANGE,2025-06-24,ALL,,False,False
1467409,BOUYGUES TELECOM,UMTS 2100,R DES BAUCHES 44118 LA CHEVROLIERE,44041,"47.1031,-1.5919",Pylône autostable,"31,5m",HIVORY,2022-03-24,SUP,,False,False
1468648,BOUYGUES TELECOM,GSM 900, (LA BORNE D'ARGENT) 78200 BOISSY MAUVOISIN,78082,"48.9536,1.5706",Pylône tubulaire,"35,2m",HIVORY,2018-09-26,SUP,,True,False
1468720,BOUYGUES TELECOM,GSM 900,CHEMIN DU BRAS DE FER (LA GRANDE MARE) 78770 AUTEUIL,78034,"48.8436,1.8303",Pylône autostable,"32,4m",ATC FRANCE,2006-12-13,SUP,,False,False
1471251,BOUYGUES TELECOM,GSM 900,ALL DU STADE (FOIRAIL) 64160 MORLAAS,64405,"43.3406,-0.2672",Pylône tubulaire,33m,ATC FRANCE,1999-04-16,SUP,,False,False
1471412,BOUYGUES TELECOM,,AVENUE DE ST TRONQUET (ZI ST TRONQUET) 84130 LE PONTET,84092,"43.9808,4.8753",Pylône autostable,25m,ATC FRANCE,2021-02-18,CHA,AVENUE DE ST TRONQUET ZI ST TRONQUET,False,False
1471412,FREE MOBILE,,AVENUE DE ST TRONQUET (ZI ST TRONQUET) 84130 LE PONTET,84092,"43.9808,4.8753",Pylône autostable,25m,ATC FRANCE,2022-05-31,CHA,AVENUE DE ST TRONQUET ZI ST TRONQUET,False,False
1471412,SFR,,AVENUE DE ST TRONQUET (ZI ST TRONQUET) 84130 LE PONTET,84092,"43.9808,4.8753",Pylône autostable,25m,ATC FRANCE,2021-04-02,CHA,AVENUE DE ST TRONQUET ZI ST TRONQUET,False,False
1472262,ORANGE,5G NR 700,64 RUE DU VAUXHALL (RÉSIDENCE LE VAUXHALL) 62100 CALAIS,62193,"50.9481,1.85",Bâtiment,19m,Société HLM,,AJO,,False,False
1472262,ORANGE,LTE 700,64 RUE DU VAUXHALL (RÉSIDENCE LE VAUXHALL) 62100 CALAIS,62193,"50.9481,1.85",Bâtiment,19m,Société HLM,,SUP,,False,False
1474194,BOUYGUES TELECOM,UMTS 900,57 RUE DE MONTREUIL 75011 PARIS 11,75111,"48.8508,2.3897",Immeuble,43m,"Copropriété, Syndic, SCI",2013-10-01,SUP,,False,False
1475051,FREE MOBILE,5G NR 3500,CHEM DE LOURMET (LARDIT) 31180 CASTELMAUROU,31117,"43.6906,1.5367",Pylône autostable,30m,HIVORY,2026-03-30,ALL,,False,False
1482213,FREE MOBILE,5G NR 3500,RUE PIERRE DE COUBERTIN 59460 JEUMONT,59324,"50.2906,4.1006",Immeuble,"19,3m",Société HLM,2026-03-30,ALL,,False,False
1494071,FREE MOBILE,LTE 900,RUE CHARLES DE GAULLE UNITE DE VENTILATION 78350 JOUY EN JOSAS,78322,"48.7842,2.1564",Bâtiment,"18,5m",Sociétés d'Autoroutes,2026-03-30,ALL,,False,False
1512040,BOUYGUES TELECOM,LTE 2100,ECH DE TULLE-NORD (LA GENESTE) 19460 NAVES,19146,"45.3258,1.7583",Pylône autostable,30m,HIVORY,,AJO,,False,False
1519090,SFR,"LTE 700, LTE 2100, 5G NR 2100",PRES DE LA CIMENTERIE VICAT (GRAVE DE PEILLE) 06440 BLAUSASC,06019,"43.7933,7.3761",Bâtiment,"68,1m",Société Privée,,AJO,,False,False
1519090,SFR,UMTS 2100,PRES DE LA CIMENTERIE VICAT (GRAVE DE PEILLE) 06440 BLAUSASC,06019,"43.7933,7.3761",Bâtiment,"68,1m",Société Privée,2017-09-05,SUP,,False,False
1524021,BOUYGUES TELECOM,"LTE 700, LTE 1800, LTE 2100, 5G NR 2100",LA JEANNETTE 56580 BREHAN,56024,"48.0908,-2.6644",Pylône autostable,32m,HIVORY,,AJO,,False,False
1524292,BOUYGUES TELECOM,GSM 900,22 R ST JEAN 57070 METZ,57463,"49.1025,6.1672",Immeuble,23m,"Copropriété, Syndic, SCI",2018-07-26,SUP,,False,False
1525360,FREE MOBILE,5G NR 3500,3 AV DES 3 FONTAINES HÔTEL PREMIÈRE CLASSE 95800 CERGY,95127,"49.0369,2.0758",Immeuble,"38,6m",Société Privée,,AJO,,False,False
1535241,ORANGE,5G NR 2100,LA LANE 31370 SABONNERES,31464,"43.4528,1.0728",Pylône autostable,"28,5m",ATC FRANCE,,AJO,,False,False
1536777,BOUYGUES TELECOM,GSM 900,STADE DE FOOTBALL LE CLOS DE L'EGLISE (LE CLOS DE L'EGLISE) 78980 LONGNES,78346,"48.9197,1.5956",Pylône tubulaire,26m,ATC FRANCE,2005-09-23,SUP,,True,False
1539625,BOUYGUES TELECOM,GSM 900,251 R STE CATHERINE 33800 BORDEAUX,33063,"44.8325,-0.5731",Bâtiment,"8,9m",Particulier,2019-07-30,SUP,,False,False
1544676,BOUYGUES TELECOM,UMTS 900,104 AV DE LA REPUBLIQUE 75011 PARIS 11,75111,"48.8628,2.3833",Immeuble,"27,4m",Société HLM,2016-03-02,SUP,,False,False
1544988,FREE MOBILE,LTE 900,RUE JOSEPH RIQUIER 27200 VERNON,27681,"49.0939,1.4831",Immeuble,"22,8m","Commune, communauté de communes",2026-03-30,ALL,,False,False
1553266,ZEOP,5G NR 3500,24 R HENRI VAVASSEUR 97490 ST DENIS,97411,"-20.88,55.4589",Immeuble,32m,Société Privée,2026-03-31,ALL,,False,False
1553386,ORANGE,"LTE 1800, LTE 2600, 5G NR 2100",PRÈS DU STADE COMMUNAL (LE GRAND CHEMIN) 72240 DOMFRONT EN CHAMPAGNE,72119,"48.1008,0.0233",Pylône autostable,35m,TOTEM,2026-03-23,ALL,,False,False
1554718,SFR,LTE 700,V C N°6 (L'HOMÉE) 35133 LE LOROUX,35157,"48.3828,-1.1078",Pylône tubulaire,48m,ATC FRANCE,2026-04-01,ALL,,False,False
1559046,SFR,LTE 700, (ROC DE L'ESTRAN) 34460 ROQUEBRUN,34232,"43.4981,3.0339",Pylône autostable,15m,ATC FRANCE,2026-03-25,ALL,,False,False
1562656,SFR,"LTE 700, LTE 2600",RTE DE ST FLORENT SUR CHER RD 28 CHÂTEAU D'EAU 18340 ST GERMAIN DES BOIS,18212,"46.9133,2.4419",Château d'eau - réservoir,45m,"Syndicat des eaux, Adduction",2026-04-01,ALL,,False,False
1567073,BOUYGUES TELECOM,LTE 2100,D 934 -PROCHE  CH D'EAU  DU QUESNEL (LE PETIT HANGEST) 80118 LE QUESNEL,80652,"49.7706,2.6186",Pylône tubulaire,45m,ATC FRANCE,,AJO,,False,False
1570122,SFR,"LTE 700, LTE 1800",KERVRIANT (KERVRIANT) 29370 ELLIANT,29049,"47.9808,-3.9094",Pylône autostable,32m,HIVORY,2026-04-01,ALL,,False,False
1571582,SFR,5G NR 2100,R DE LA MINE CARRIÈRE LE TERTRE 49520 OMBREE D ANJOU,49248,"47.7558,-1.1286",Pylône autostable,20m,HIVORY,2026-04-01,ALL,,False,False
1575025,ORANGE,"5G NR 700, 5G NR 3500",144 AV DES MARTYRS DE LA RÉSISTANCE (TRIANON) 76100 ROUEN,76540,"49.4178,1.0756",Immeuble,"28,8m","Copropriété, Syndic, SCI",,AJO,,False,False
1577536,SFR,5G NR 2100,CHEM DE CONQUET 26780 ALLAN,26005,"44.5261,4.7958",Pylône autostable,32m,HIVORY,2022-08-02,SUP,,False,False
1579852,SFR,"LTE 700, LTE 2600, 5G NR 3500",R DU CHEM DU ROY STATION D'EPURATION 14800 TOUQUES,14699,"49.3506,0.0969",Pylône tubulaire,"26,8m",HIVORY,2026-02-03,ALL,,False,False
1582669,BOUYGUES TELECOM,GSM 900,CHAUMES DE LA TOUR GARNIER (LA CROIX BRANDET) 16000 ANGOULEME,16015,"45.6344,0.17",Pylône autostable,14m,BOUYGUES,2016-07-07,SUP,,False,False
1584310,BOUYGUES TELECOM,LTE 2600, (LES MURES) 73420 MERY,73155,"45.6431,5.9422",Pylône autostable,"23,5m",ATC FRANCE,,AJO,,False,False
1585374,ORANGE,5G NR 700,CH.RURAL PRÈS D.3 ZI LE PORT (NEUE STUECKER) 67630 LAUTERBOURG,67261,"48.9628,8.1906",Pylône autostable,30m,ORANGE,2026-04-01,ALL,,False,False
1587791,BOUYGUES TELECOM,"LTE 700, LTE 1800, LTE 2100, 5G NR 2100",PRÈS D.40 STADE MUNICIPAL (LE CHÊNE À LA DEMOISELLE) 86190 BERUGES,86024,"46.5689,0.1975",Pylône tubulaire,27m,SFR,,AJO,,False,False
1589680,ORANGE,"5G NR 700, 5G NR 3500",25 R NEUVE 12000 RODEZ,12202,"44.3503,2.5758",Immeuble,19m,Société Privée,,AJO,,False,False
1591705,BOUYGUES TELECOM,GSM 900,CHEM DE L'AIGUILLE (L'AGUILLE) 07400 AUBIGNAS,07020,"44.5839,4.6189",Pylône autostable,15m,HIVORY,2015-12-28,SUP,,False,False
1593068,BOUYGUES TELECOM,GSM 900,BD PAVILLON RORQUAL (OCHINESE) 20217 ST FLORENT,2B298,"42.6769,9.2822",Local technique,"7,5m",SFR,2015-12-28,SUP,,False,False
1594408,ORANGE,"LTE 900, 5G NR 700",RTE DES TAMARINS (LE BLANCHARD) 97426 LES TROIS BASSINS,97423,"-21.1161,55.2764",Pylône autostable,22m,TDF,,AJO,,False,False
1594408,ORANGE,LTE 700,RTE DES TAMARINS (LE BLANCHARD) 97426 LES TROIS BASSINS,97423,"-21.1161,55.2764",Pylône autostable,22m,TDF,2024-09-11,SUP,,False,False
1596053,BOUYGUES TELECOM,GSM 900,170 AV GRANDE BRETAGNE 31500 TOULOUSE,31555,"43.6011,1.4131",Immeuble,22m,"Copropriété, Syndic, SCI",2003-02-28,SUP,,False,False
1601331,BOUYGUES TELECOM,GSM 900,AVENUE SAMPIERO CORSO HÔTEL SAMPIERO (ERBAIOLO) 20600 BASTIA,2B033,"42.6642,9.4419",Bâtiment,14m,Société Privée,2015-12-28,SUP,,False,False
1603156,BOUYGUES TELECOM,LTE 700, (LES PIERRES AUBES) 23800 COLONDANNES,23065,"46.2794,1.615",Pylône autostable,"33,3m",HIVORY,2026-03-30,ALL,,False,False
1618767,SFR,LTE 700, (LE PONT) 23600 BOUSSAC BOURG,23032,"46.3522,2.2019",Pylône autostable,"28,3m",HIVORY,,AJO,,False,False
1621591,BOUYGUES TELECOM,GSM 900,31 RUE DU PALAIS 17000 LA ROCHELLE,17300,"46.1592,-1.1536",Immeuble,21m,Particulier,2002-06-07,SUP,,False,False
1624159,FREE MOBILE,5G NR 3500,AVENUE EISENHOWER 69005 LYON 05,69385,"45.7558,4.7825",Immeuble,35m,Société HLM,,AJO,,False,False
1624163,FREE MOBILE,5G NR 3500,12 RUE BERNARD GANTE 93250 VILLEMOMBLE,93077,"48.8892,2.51",Immeuble,"24,1m","Copropriété, Syndic, SCI",,AJO,,False,False
1625380,SFR,LTE 700,PLAINE DE PERI RN 193 (CHIOSU CUMMUNU) 20167 PERI,2A209,"42.0094,8.8781",Pylône autostable,30m,CELLNEX,2026-03-26,ALL,,False,False
1627266,SFR,"LTE 700, LTE 2600, 5G NR 3500",R DES CHARDONNERETS (LES CHAUMOTTES) 21200 BEAUNE,21054,"47.0331,4.8592",Pylône autostable,22m,SNCF,2026-03-19,ALL,,False,False
1627317,BOUYGUES TELECOM,GSM 900,6 ALL PIERRE ORTAL HOTEL L'OYAT (FRONT DE MER) 33680 LACANAU,33214,"45.0011,-1.2019",Immeuble,15m,Société Privée,2003-10-03,SUP,,False,False
1629989,BOUYGUES TELECOM,LTE 2600,PRÈS D 531 TÉLÉSKI DE L'AIGLE (JAUME VERDURET) 38250 LANS EN VERCORS,38205,"45.1342,5.5794",Pylône autostable,15m,HIVORY,,AJO,,False,False
1633715,SFR,"LTE 700, LTE 1800, 5G NR 2100",PRE DE LA LOGE 72610 VILLENEUVE EN PERSEIGNE,72137,"48.4719,0.2697",Pylône autostable,"39,2m",HIVORY,2026-02-03,ALL,,False,False
1634454,ORANGE,"LTE 2100, 5G NR 700, 5G NR 3500",RUE DE BOURNE END PLACE DU GÉNÉRAL DE GAULLE 76930 OCTEVILLE SUR MER,76481,"49.5556,0.1164",Monument religieux,44m,"Commune, communauté de communes",,AJO,,False,False
1635923,BOUYGUES TELECOM,LTE 2100,TERRAIN DE MR GONZATO (LES CHALAIDRELLES) 55000 BAR LE DUC,55029,"48.7783,5.1939",Pylône autostable,45m,HIVORY,,AJO,,False,False
1637416,BOUYGUES TELECOM,"LTE 2100, LTE 2600",ROUTE DU CIMETIÈRE - DÉPÔT SNCF 80330 LONGUEAU,80489,"49.8756,2.3553",Pylône autostable,27m,HIVORY,,AJO,,False,False
1640081,SFR,5G NR 2100,COME CHIQUON RD 115 (SUR LA PRAIRIE) 89310 ETIVEY,89161,"47.6636,4.1403",Pylône autostable,"30,3m",HIVORY,2026-03-25,ALL,,False,False
1640614,SFR,"LTE 700, LTE 1800, 5G NR 2100", (LA PLANTADE) 87500 COUSSAC BONNEVAL,87049,"45.5028,1.3411",Pylône autostable,"22,6m",HIVORY,2026-04-01,ALL,,False,False
1640677,ORANGE,"LTE 1800, 5G NR 2100",CHEMIN DUPILLE (LE POIRIER RENAULT) 60130 BULLES,60115,"49.465,2.3253",Pylône autostable,25m,ATC FRANCE,2026-03-24,ALL,,False,False
1640784,BOUYGUES TELECOM,LTE 700, (LES GOUTTES) 87300 BERNEUIL,87012,"46.0294,1.1414",Pylône autostable,"40,9m",HIVORY,,AJO,,False,False
1642119,BOUYGUES TELECOM,GSM 900,9 QUAI DE LA PREE ZA 17590 ARS EN RE,17019,"46.2078,-1.5072",Pylône tubulaire,"19,5m",SFR,2005-07-21,SUP,,False,False
1646884,BOUYGUES TELECOM,LTE 2100,"1,3 ET 5 RUE DE CHAMPAGNE 55000 BAR LE DUC",55029,"48.7792,5.1647",Immeuble,"21,3m",BOUYGUES,,AJO,,False,False
1646884,BOUYGUES TELECOM,UMTS 2100,"1,3 ET 5 RUE DE CHAMPAGNE 55000 BAR LE DUC",55029,"48.7792,5.1647",Immeuble,"21,3m",BOUYGUES,2016-07-28,SUP,,False,False
1648217,SFR,UMTS 2100,CHEMIN DU LEIDT 57100 THIONVILLE,57672,"49.3431,6.1561",Pylône autostable,40m,HIVORY,,AJO,,False,False
1648217,SFR,"LTE 700, LTE 2100, 5G NR 2100",CHEMIN DU LEIDT 57100 THIONVILLE,57672,"49.3431,6.1561",Pylône autostable,40m,HIVORY,,SUP,,False,False
1648902,BOUYGUES TELECOM,GSM 900,IMPASSE LÉO LAGRANGE STADE MARCEL LEVINDREY 02000 LAON,02408,"49.5583,3.6342",Pylône tubulaire,32m,"Commune, communauté de communes",2018-07-26,SUP,,False,False
1648924,SFR,"LTE 700, LTE 2600", (LES PETITES LOGES) 23320 FLEURAT,23082,"46.2256,1.6972",Pylône autostable,45m,ATC FRANCE,2026-04-01,ALL,,False,False
1650742,SFR,"LTE 700, LTE 2100, 5G NR 2100",CHEM RURAL N°3 (PECHICARD) 30320 ST GERVASY,30257,"43.8814,4.4739",Pylône autostable,"17,5m",HIVORY,2026-02-03,ALL,,False,False
1651914,BOUYGUES TELECOM,"LTE 700, LTE 1800, LTE 2100, 5G NR 2100", (LES BOUGNEUX) 03230 CHEVAGNES,03074,"46.6156,3.5536",Pylône autostable,25m,HIVORY,,AJO,,False,False
1653831,BOUYGUES TELECOM,GSM 900,R DE DAUBENSAND (VIEHWEG) 67230 OBENHEIM,67338,"48.3569,7.7022",Pylône autostable,"46,5m",HIVORY,2016-10-14,SUP,,False,False
1654708,BOUYGUES TELECOM,GSM 900, (LES FERRAYROUS) 81630 MONTDURAUSSE,81175,"43.9458,1.5914",Pylône autostable,23m,ATC FRANCE,2004-01-23,SUP,,False,False
1661308,BOUYGUES TELECOM,GSM 900,7 AV PIERRE DE COUBERTIN STADE MUNICIPAL LÉO LAGRANGE 44600 ST NAZAIRE,44184,"47.2703,-2.2303",Pylône tubulaire,30m,"Commune, communauté de communes",2016-09-21,SUP,,False,False
1662414,SFR,LTE 2600,87 ROUTE DE LAVAL 53170 MESLAY DU MAINE,53152,"47.9544,-0.5622",Château d'eau - réservoir,32m,"Commune, communauté de communes",2026-02-03,ALL,,False,False
1665308,BOUYGUES TELECOM,LTE 1800,V C. N°20 (CRÉTAINE) 71150 DEMIGNY,71170,"46.9081,4.8236",Pylône autostable,44m,HIVORY,,AJO,,False,False
1665753,SFR,"LTE 1800, LTE 2100", (LES LOUVIÈRES) 55500 NAIX AUX FORGES,55370,"48.6322,5.3708",Pylône autostable,"35,4m",HIVORY,,SUP,,False,False
1669263,BOUYGUES TELECOM,GSM 900,11 ALLÉE DES CORBIÈRES 81100 CASTRES,81065,"43.6036,2.2361",Immeuble,"32,7m","Copropriété, Syndic, SCI",1998-10-14,SUP,,False,False
1669304,BOUYGUES TELECOM,GSM 900,BD LACOMBE 81000 ALBI,81004,"43.9206,2.135",Pylône tubulaire,26m,CELLNEX,2011-06-29,SUP,,False,False
1671847,BOUYGUES TELECOM,LTE 2600,TELESIEGE DU ROC (ROC DE LA CALMA) 66120 FONT ROMEU ODEILLO VIA,66124,"42.5353,2.0156",Pylône autostable,17m,BOUYGUES,,AJO,,False,False
