id_support,operateur,technologie,adresse,code_insee,coordonnees,type_support,hauteur_support,proprietaire_support,date_activ,action,infos,is_zb,is_new
1475936,BOUYGUES TELECOM,5G NR 2100,110 RUE JEAN-PIERRE TIMBAUD 75011 PARIS 11,75111,"48.8683,2.3797",Immeuble,"46,7m",Société HLM,2026-01-13,ALL,,False,False
1476410,BOUYGUES TELECOM,"GSM 900, UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600","PLACE DU 11 NOVEMBRE 1918 HALL VOYAGEURS DIVISION DE L'ÉQUIPEMENT, DV 35 (GARE DE L'EST) 75010 PARIS 10",75110,"48.8772,2.3592",Intérieur galerie,30m,SNCF,2023-10-24,ALL,,False,True
1484349,FREE MOBILE,5G NR 3500,81/82 LES FOLLIETS 01700 ST MAURICE DE BEYNOST,01376,"45.83,4.9789",Immeuble,"20,9m",Société HLM,2026-01-19,ALL,,False,False
1484349,FREE MOBILE,UMTS 900,81/82 LES FOLLIETS 01700 ST MAURICE DE BEYNOST,01376,"45.83,4.9789",Immeuble,"20,9m",Société HLM,2026-06-30,SUP,,False,False
1485515,ORANGE,"LTE 1800, 5G NR 3500",CHEMIN DES VIGNES 60150 MACHEMONT,60373,"49.4986,2.8786",Pylône tubulaire,36m,ATC FRANCE,2026-01-14,ALL,,False,False
1489152,FREE MOBILE,UMTS 900,CHEM DE L'ARMAGNAC (CAMPS QUEFETS) 31170 TOURNEFEUILLE,31557,"43.5767,1.3086",Pylône tubulaire,35m,HIVORY,2026-06-30,SUP,,False,False
1490084,ORANGE,5G NR 700,CR N° 5 RTE DE PEN AR PONT (LE CARPONT) 29810 PLOUARZEL,29177,"48.4542,-4.7542",Pylône autostable,"30,5m",TOTEM,2026-01-19,ALL,,False,False
1491956,BOUYGUES TELECOM,5G NR 3500,"43, BD  NATIONAL 13001 MARSEILLE 01",13201,"43.3031,5.3861",Immeuble,33m,"Copropriété, Syndic, SCI",2025-12-24,ALL,,False,False
1492021,FREE MOBILE,UMTS 900,BD CLÉMENT ADER ZAC OBJECT IFS SUD 14123 IFS,14341,"49.1408,-0.3272",Pylône autostable,32m,HIVORY,2026-06-30,SUP,,False,False
1495694,FREE MOBILE,UMTS 900, (COLLE D'ARGÈME SUD) 13480 CABRIES,13019,"43.4203,5.3686",Pylône autostable,"20,2m",HIVORY,2026-06-30,SUP,,False,False
1504705,FREE MOBILE,LTE 2100,21 AVENUE LEO LAGRANGE 25000 BESANCON,25056,"47.2444,6.0022",Pylône tubulaire,30m,"Commune, communauté de communes",2026-01-19,ALL,,False,False
1507061,ORANGE,LTE 2100, (ESCHERTAL) 57340 ACHAIN,57004,"48.9194,6.605",Pylône autostable,"25,4m",SNCF Réseau,2026-01-19,ALL,,False,False
1507061,ORANGE,5G NR 2100, (ESCHERTAL) 57340 ACHAIN,57004,"48.9194,6.605",Pylône autostable,"25,4m",SNCF Réseau,,SUP,,False,False
1509088,FREE MOBILE,"LTE 2100, 5G NR 3500",BOULEVARD ANDRE DETOLLE 14000 CAEN,14118,"49.1772,-0.3925",Pylône tubulaire,"26,7m",ON TOWER FRANCE,2026-01-19,ALL,,False,False
1509088,FREE MOBILE,UMTS 900,BOULEVARD ANDRE DETOLLE 14000 CAEN,14118,"49.1772,-0.3925",Pylône tubulaire,"26,7m",ON TOWER FRANCE,2026-06-30,SUP,,False,False
1512678,ORANGE,,D. 211 (CHÂTEAU D'ALENTHUN) 62340 PIHEN LES GUINES,62657,"50.8672,1.7939",Pylône autostable,30m,TOTEM,2012-11-15,CHH,24m,False,False
1528740,ORANGE,GSM 900,RUE DU RHIN (KIRKELIWOERTH) 68128 VILLAGE NEUF,68349,"47.6006,7.5914",Pylône autostable,36m,TOTEM,2017-10-03,SUP,,False,False
1533392,Gouv Nelle Calédonie (OPT),GSM 900,HWADRILLA (HWADRILLA) 98814 OUVEA,98820,"-20.5972,166.5647",Mât,8m,Office des Postes et Télécom,2012-06-27,SUP,,False,False
1535134,SFR,"LTE 1800, LTE 2100, 5G NR 2100",AV JEAN MOULIN (ILE D'ARAMON) 30390 ARAMON,30012,"43.8892,4.6822",Pylône tubulaire,22m,ATC FRANCE,,AJO,,False,False
1535134,SFR,UMTS 2100,AV JEAN MOULIN (ILE D'ARAMON) 30390 ARAMON,30012,"43.8892,4.6822",Pylône tubulaire,22m,ATC FRANCE,2018-02-09,SUP,,False,False
1535138,FREE MOBILE,UMTS 900, (LE ROCAMP SUD) 30360 ST MAURICE DE CAZEVIEILLE,30285,"44.0281,4.2394",Pylône tubulaire,20m,ATC FRANCE,2026-06-30,SUP,,False,False
1535270,BOUYGUES TELECOM,"LTE 700, LTE 1800, LTE 2100",KERJOIE 56500 BIGNAN,56017,"47.8814,-2.7819",Pylône autostable,"33,6m",ATC FRANCE,2026-01-12,ALL,,False,False
1535270,SFR,"LTE 700, LTE 1800, LTE 2100",KERJOIE 56500 BIGNAN,56017,"47.8814,-2.7819",Pylône autostable,"33,6m",ATC FRANCE,2026-01-20,ALL,,False,False
1549151,FREE MOBILE,5G NR 3500,ROUTE DE LA GARE (PLAINE DE LA COTE ST-ANDRÉ) 38260 LA COTE ST ANDRE,38130,"45.3767,5.2628",Pylône tubulaire,27m,ATC FRANCE,2026-01-19,ALL,,False,False
1549307,ORANGE,"5G NR 700, 5G NR 3500",128 RUE MAGENTA RÉSIDENCE MAGENTA FOMBELLE ENTRÉE N°3 59800 LILLE,59350,"50.6222,3.05",Immeuble,36m,Société HLM,,AJO,,False,False
1554285,ORANGE,LTE 700,CHEMIN RURAL DE CAMPAGNE (GRAVALON) 71460 CURTIL SOUS BURNAND,71164,"46.5831,4.6128",Pylône autostable,54m,RTE,,AJO,,False,False
1554285,ORANGE,GSM 900,CHEMIN RURAL DE CAMPAGNE (GRAVALON) 71460 CURTIL SOUS BURNAND,71164,"46.5831,4.6128",Pylône autostable,54m,RTE,2011-10-03,SUP,,False,False
1559474,FREE MOBILE,LTE 2100,BOULEVARD DU RIOU 06400 CANNES,06029,"43.5647,7.0011",Immeuble,"22,3m",Société HLM,2026-01-19,ALL,,False,False
1565103,BOUYGUES TELECOM,5G NR 3500,6 R DU STADE BOURTZWILLER 68200 MULHOUSE,68224,"47.7689,7.3244",Pylône autostable,30m,"Commune, communauté de communes",2025-12-17,ALL,,False,False
1565267,FREE MOBILE,5G NR 3500,STADE MUNICIPAL LEON CHABERT 06560 VALBONNE,06152,"43.6422,7.0275",Pylône arbre,15m,HIVORY,,AJO,,False,False
1566611,FREE MOBILE,UMTS 900,2 R DU COMTE ROGER 11000 CARCASSONNE,11069,"43.2064,2.3636",Bâtiment,"10,5m","Copropriété, Syndic, SCI",2026-06-30,SUP,,False,False
1572736,SFR,"LTE 1800, LTE 2100, 5G NR 2100",PIED DE DOUX 79390 DOUX,79108,"46.7308,0.0144",Pylône autostable,26m,ATC FRANCE,,AJO,,False,False
1575324,FREE MOBILE,5G NR 3500,ROUTE DE CALEYERE 05200 EMBRUN,05046,"44.5728,6.4922",Pylône tubulaire,10m,ON TOWER FRANCE,,AJO,,False,False
1575348,FREE MOBILE,UMTS 900,RUE JEAN PERRIN 56000 VANNES,56260,"47.6419,-2.7461",Pylône tubulaire,31m,ON TOWER FRANCE,2026-06-30,SUP,,False,False
1575765,BOUYGUES TELECOM,5G NR 3500,5 PL JEAN MACÉ 69007 LYON 07,69387,"45.7461,4.8433",Immeuble,39m,"Copropriété, Syndic, SCI",2025-11-28,ALL,,False,False
1579852,BOUYGUES TELECOM,LTE 700,R DU CHEM DU ROY STATION D'EPURATION 14800 TOUQUES,14699,"49.3506,0.0969",Pylône tubulaire,"26,8m",HIVORY,2026-01-28,AAV,,False,False
1582765,SFR,LTE 700,LES PLANES 30530 PORTES,30203,"44.2542,4.0597",Pylône autostable,35m,ATC FRANCE,,AJO,,False,False
1584170,SFR,LTE 700,PRÈS DE LA BASTILLE RD 56  (LES TROIS SAULES) 49370 ST CLEMENT DE LA PLACE,49271,"47.5294,-0.7558",Pylône autostable,27m,ATC FRANCE,2026-01-20,ALL,,False,False
1586021,ORANGE,5G NR 2100,CHEMIN DE TRONCHOY CHÂTEAU D'EAU (ORIVAL) 80640 HORNOY LE BOURG,80443,"49.8106,1.8533",Château d'eau - réservoir,38m,"Syndicat des eaux, Adduction",2026-01-06,ALL,,False,False
1610877,ORANGE,UMTS 900,"90A, RUE DE LA PLAINE DES BOUCHERS 67200 STRASBOURG",67482,"48.5586,7.7364",Bâtiment,"21,2m","Copropriété, Syndic, SCI",2018-10-31,SUP,,False,False
1619443,SFR,LTE 700,RTE DE VESDUN (D4) (LE PETIT MARCAIS) 18360 ST VITTE,18238,"46.5419,2.5306",Pylône autostable,"49,6m",HIVORY,2026-01-20,ALL,,False,False
1623051,FREE MOBILE,UMTS 900,1 RUE COUGNET RÉSIDENCE L'ETÉ INDIEN 06510 CARROS,06033,"43.7753,7.1917",Bâtiment,"24,1m",Société HLM,2026-06-30,SUP,,False,False
1628684,FREE MOBILE,UMTS 900,LES ARMITEAUX 14860 RANVILLE,14530,"49.2122,-0.2919",Pylône autostable,"38,8m",ON TOWER FRANCE,2026-06-30,SUP,,False,False
1628769,BOUYGUES TELECOM,LTE 800,13 RUE DES ABBESSES 75018 PARIS 18,75118,"48.8839,2.3386",Immeuble,"23,3m","Copropriété, Syndic, SCI",,AJO,,False,False
1628769,BOUYGUES TELECOM,GSM 900,13 RUE DES ABBESSES 75018 PARIS 18,75118,"48.8839,2.3386",Immeuble,"23,3m","Copropriété, Syndic, SCI",2020-05-12,SUP,,False,False
1632505,ORANGE,UMTS 900,PROMENADE DES TAMARIS TERRAIN EDF 13300 SALON DE PROVENCE,13103,"43.6344,5.1142",Pylône tubulaire,15m,TOTEM,2017-05-22,SUP,,False,False
1632824,FREE MOBILE,UMTS 900,R MANON LESCAUT R D'ENGOULEVENT 80260 COISY,80202,"49.9614,2.3275",Château d'eau - réservoir,28m,"Commune, communauté de communes",2026-06-30,SUP,,False,False
1634597,FREE MOBILE,UMTS 900,169 R ALBERT CAMUS 30600 VAUVERT,30341,"43.6981,4.2778",Bâtiment,"20,7m",Société Privée,2026-06-30,SUP,,False,False
1636815,BOUYGUES TELECOM,5G NR 3500,32-36 R PAULINE-MARIE JARICOT 69005 LYON 05,69385,"45.7617,4.8167",Immeuble,"19,2m",Société HLM,2025-12-19,ALL,,False,False
1644042,BOUYGUES TELECOM,"LTE 700, LTE 2600",CHÂTEAU D'EAU (LA BERTAUDIÈRE) 37600 BRIDORE,37039,"47.0322,1.0792",Château d'eau - réservoir,"46,3m","Commune, communauté de communes",,AJO,,False,False
1648924,BOUYGUES TELECOM,"LTE 700, LTE 2600", (LES PETITES LOGES) 23320 FLEURAT,23082,"46.2256,1.6972",Pylône autostable,45m,ATC FRANCE,,AJO,,False,False
