id_support,operateur,action,technologie,adresse,code_insee,coordonnees,type_support,hauteur_support,proprietaire_support,date_activ,is_zb,is_new
1472087,SFR,ALL,5G NR 2100, (LA BOULAIS) 35460 LES PORTES DU COGLAIS,35191,"48.4586,-1.3253",Pylône autostable,43m,TDF,2025-11-10,False,False
1472112,ORANGE,SUP,GSM 900,12-16 AVENUE PAUL DOUMER 75116 PARIS 16,75116,"48.8611,2.2836",Immeuble,36m,"Copropriété, Syndic, SCI",2006-07-01,False,False
1475899,SFR,ALL,5G NR 3500,ACTI'OUEST ZONE DE L'HORBETOUX (LA TALONNIÈRE) 85000 LA ROCHE SUR YON,85191,"46.6847,-1.4542",Pylône autostable,27m,HIVORY,2025-11-10,False,False
1478970,BOUYGUES TELECOM,ALL,5G NR 3500,R DES GROUX (CIMETIERE RUE DES GROUX) 78440 GARGENVILLE,78267,"48.9944,1.8142",Pylône arbre,15m,BOUYGUES,2025-10-30,False,False
1484581,SFR,AJO,"LTE 700, LTE 2600, 5G NR 3500",CD 979 ROND POINT DU GRILL (LES COURTERELLES) 30220 ST LAURENT D AIGOUZE,30276,"43.6264,4.1911",Pylône tubulaire,"26,5m",ATC FRANCE,,False,False
1485532,BOUYGUES TELECOM,SUP,GSM 900,18 ALLEE DES CAMELIAS RÉSIDENCE MARIQUITA 64600 ANGLET,64024,"43.4842,-1.5264",Immeuble,"17,6m","Copropriété, Syndic, SCI",2022-12-22,False,False
1485782,FREE MOBILE,AJO,5G NR 3500,48 R GERMAIN DEFRESNE 94400 VITRY SUR SEINE,94081,"48.7942,2.3917",Immeuble,47m,Société HLM,,False,False
1505545,BOUYGUES TELECOM,SUP,UMTS 2100,ROUTE DEPARTEMENTALE 115 (RIOT DES MORTS) 59540 CAUDRY,59139,"50.1092,3.4261",Pylône tubulaire,30m,HIVORY,2017-05-23,False,False
1505708,BOUYGUES TELECOM,AJO,LTE 700,LA RAMEE 44260 PRINQUIAU,44137,"47.3608,-2.0158",Pylône autostable,30m,ATC FRANCE,,False,False
1513339,ORANGE,AJO,"LTE 2100, 5G NR 700, 5G NR 3500",7 RUE DE L'HOPITAL MAISON DE RETRAITE 80135 ST RIQUIER,80716,"50.135,1.9447",Bâtiment,22m,Établissement de soins,,False,False
1513339,ORANGE,SUP,LTE 700,7 RUE DE L'HOPITAL MAISON DE RETRAITE 80135 ST RIQUIER,80716,"50.135,1.9447",Bâtiment,22m,Établissement de soins,2023-08-01,False,False
1514238,BOUYGUES TELECOM,AJO,LTE 700, (DURCOT) 85170 ST DENIS LA CHEVASSE,85208,"46.825,-1.3433",Pylône autostable,34m,ATC FRANCE,,False,False
1518344,BOUYGUES TELECOM,ALL,"LTE 1800, LTE 2100", (LE GOUAH) 56400 PLUMERGAT,56175,"47.7369,-2.9172",Pylône autostable,34m,ATC FRANCE,2025-10-29,False,False
1522388,SFR,ALL,LTE 700,ZA DE BEL AIR 29450 SIZUN,29277,"48.3994,-4.0839",Pylône autostable,"36,8m",TDF,2025-11-10,False,False
1527244,ORANGE,AJO,"LTE 700, 5G NR 2100",CHEMIN RURAL (LES HAUTES VENTES) 41310 VILLEPORCHER,41286,"47.6353,0.98",Pylône autostable,36m,TOTEM,,False,False
1529482,BOUYGUES TELECOM,SUP,GSM 1800,148 AV DU MAINE 75014 PARIS 14,75114,"48.8342,2.3239",Immeuble,32m,Société HLM,2017-02-17,False,False
1535134,BOUYGUES TELECOM,AJO,"LTE 1800, LTE 2100, 5G NR 2100",AV JEAN MOULIN (ILE D'ARAMON) 30390 ARAMON,30012,"43.8892,4.6822",Pylône tubulaire,22m,ATC FRANCE,,False,False
1535175,BOUYGUES TELECOM,ALL,LTE 700,R DE ST-JOSEPH (LE COLOMBIER) 03310 NERIS LES BAINS,03195,"46.2844,2.6569",Pylône autostable,28m,ATC FRANCE,2025-11-12,False,False
1535270,SFR,AJO,"LTE 700, LTE 1800, LTE 2100, 5G NR 2100",KERJOIE 56500 BIGNAN,56017,"47.8814,-2.7819",Pylône autostable,"33,6m",ATC FRANCE,,False,False
1535270,SFR,SUP,UMTS 2100,KERJOIE 56500 BIGNAN,56017,"47.8814,-2.7819",Pylône autostable,"33,6m",ATC FRANCE,2016-09-23,False,False
1539000,ORANGE,ALL,5G NR 3500,CHEMIN DE L'AUBORD CENTRAL TÉLÉPHONIQUE (LE CHAMP BOUCHEROJN) 36230 NEUVY ST SEPULCHRE,36141,"46.5892,1.8158",Pylône autostable,33m,TOTEM,2025-11-05,False,False
1546578,ORANGE,SUP,UMTS 900,LE PORT D152E 19600 ST PANTALEON DE LARCHE,19229,"45.1394,1.4489",Mât,12m,TOTEM,2015-09-22,False,False
1547093,FREE MOBILE,SUP,UMTS 900, (LES FORGERAIS) 35890 BOURG DES COMPTES,35033,"47.9114,-1.6881",Pylône autostable,38m,TOTEM,,False,True
1558406,ORANGE,SUP,"GSM 900, LTE 700",6 RUE LEO DELIBES 75116 PARIS 16,75116,"48.8669,2.2883",Bâtiment,"27,7m",Association,2015-12-21,False,False
1563916,FREE MOBILE,SUP,UMTS 900,R AUGUSTE DELAUNE DELAUNE 69700 GIVORS,69091,"45.6011,4.7722",Pylône tubulaire,30m,TOTEM,,False,True
1564234,SFR,AJO,"LTE 700, LTE 2100, 5G NR 2100", (LE DRÉAU) 29170 ST EVARZEC,29247,"47.9842,-4.0003",Pylône autostable,32m,HIVORY,,False,False
1568736,BOUYGUES TELECOM,ALL,LTE 700,PL PIERRE SÉMARD GARE SNCF 30100 ALES,30007,"44.1278,4.0897",Pylône autostable,37m,SFR,2025-11-13,False,False
1571729,BOUYGUES TELECOM,AJO,"LTE 700, LTE 1800, LTE 2100, 5G NR 2100", (LANDE DAUPHIN) 49440 CHALLAIN LA POTHERIE,49061,"47.6167,-1.0306",Pylône autostable,25m,HIVORY,,False,False
1579852,SFR,AJO,"LTE 700, LTE 2600, 5G NR 3500",R DU CHEM DU ROY STATION D'EPURATION 14800 TOUQUES,14699,"49.3506,0.0969",Pylône tubulaire,"26,8m",HIVORY,,False,False
1584170,BOUYGUES TELECOM,AJO,LTE 700,PRÈS DE LA BASTILLE RD 56  (LES TROIS SAULES) 49370 ST CLEMENT DE LA PLACE,49271,"47.5294,-0.7558",Pylône autostable,27m,ATC FRANCE,,False,False
1587817,ORANGE,AJO,"5G NR 700, 5G NR 3500",ROUTE DE CROIXDALLE - D.77 ESPACE OMNISPORTS (LE CHÂTEAU - LA CROIX) 76660 LONDINIERES,76392,"49.8278,1.3903",Pylône tubulaire,30m,TOTEM,,False,False
1587817,ORANGE,SUP,LTE 700,ROUTE DE CROIXDALLE - D.77 ESPACE OMNISPORTS (LE CHÂTEAU - LA CROIX) 76660 LONDINIERES,76392,"49.8278,1.3903",Pylône tubulaire,30m,TOTEM,2021-02-09,False,False
1588937,BOUYGUES TELECOM,ALL,5G NR 2100, (LA CARBASSE) 86370 MARCAY,86145,"46.4681,0.2231",Pylône autostable,"27,5m",HIVORY,2025-11-03,False,False
1588937,SFR,ALL,5G NR 2100, (LA CARBASSE) 86370 MARCAY,86145,"46.4681,0.2231",Pylône autostable,"27,5m",HIVORY,2025-11-10,False,False
1596572,BOUYGUES TELECOM,ALL,5G NR 3500,FERME DE CAMPO DI MONTE (CHIOSELLO) 20239 MURATO,2B172,"42.5758,9.3367",Pylône autostable,9m,HIVORY,2025-10-29,False,False
1597183,BOUYGUES TELECOM,ALL,LTE 700,CARRIÈRE (BRUYÈRE CHAUMIAU) 03210 MEILLERS,03170,"46.5214,3.1067",Pylône autostable,33m,ATC FRANCE,2025-10-23,False,False
1597311,SFR,ALL,LTE 700, (LES VERNES) 03160 YGRANDE,03320,"46.5547,2.9506",Pylône autostable,27m,ATC FRANCE,2025-11-10,False,False
1598815,SFR,ALL,"LTE 1800, LTE 2100, 5G NR 2100", (LA GRANDE BOUEGE) 16270 TERRES DE HAUTE CHARENTE,16192,"45.8658,0.6306",Pylône autostable,39m,HIVORY,2025-11-06,False,False
1600092,BOUYGUES TELECOM,ALL,"LTE 1800, LTE 2100, 5G NR 2100", (LA GORLIÈRE) 86190 LATILLE,86121,"46.6122,0.0617",Pylône autostable,30m,HIVORY,2025-11-03,False,False
1600092,SFR,ALL,"LTE 700, LTE 1800, LTE 2100, 5G NR 2100", (LA GORLIÈRE) 86190 LATILLE,86121,"46.6122,0.0617",Pylône autostable,30m,HIVORY,2025-11-10,False,False
1600575,SFR,ALL,LTE 2100,BOULEVARD DES MARÉCHAUX 75013 PARIS 13,75113,"48.825,2.3806","Ouvrage d'art (pont, viaduc)","8,5m",SNCF Réseau,2025-11-06,False,False
1600597,SFR,ALL,LTE 2100,6 RUE DES CADETS-DE-LA-FRANCE-LIBRE 75013 PARIS 13,75113,"48.8286,2.3778",Tunnel,"6,2m",SNCF Réseau,2025-11-06,False,False
1600599,SFR,ALL,LTE 2100,6 RUE DES CADETS-DE-LA-FRANCE-LIBRE 75013 PARIS 13,75113,"48.8281,2.3786",Tunnel,"7,2m",SNCF Réseau,2025-11-06,False,False
1600623,SFR,ALL,LTE 2100,38 RUE DU CHEVALERET 75013 PARIS 13,75113,"48.83,2.3761",Tunnel,"6,1m",SNCF Réseau,2025-11-06,False,False
1600627,SFR,ALL,LTE 2100,38 RUE DU CHEVALERET 75013 PARIS 13,75113,"48.83,2.3764",Tunnel,"6,1m",SNCF Réseau,2025-11-06,False,False
1600630,SFR,ALL,LTE 2100,38 RUE DU CHEVALERET 75013 PARIS 13,75113,"48.8303,2.3764",Tunnel,"6,1m",SNCF Réseau,2025-11-06,False,False
1602035,ORANGE,SUP,"GSM 900, LTE 700",40 ALLÉE D'ORLÉANS 33800 BORDEAUX,33063,"44.8436,-0.5739",Immeuble,"28,5m","Copropriété, Syndic, SCI",2013-04-05,False,False
1609932,BOUYGUES TELECOM,SUP,UMTS 2100,CHEM D'AMIENS (PETITE VALLEE) 80440 BLANGY TRONVILLE,80107,"49.8761,2.4139",Pylône autostable,31m,ATC FRANCE,2008-07-18,False,False
1612945,ORANGE,SUP,"GSM 900, LTE 700",ALLÉE DU LAC TERRAIN DANS ZONE D'ACTIVITÉ 26200 MONTELIMAR,26198,"44.5328,4.7347",Pylône tubulaire,27m,TOTEM,2016-06-30,False,False
1615298,SFR,AJO,"LTE 700, LTE 1800, LTE 2100, 5G NR 2100",RTE DE PUY DE SAUZET   (SIGOULET) 23210 BENEVENT L ABBAYE,23021,"46.1192,1.6114",Pylône autostable,"37,7m",HIVORY,,False,False
1618577,ORANGE,SUP,UMTS 900,23 RTE DE WARNECOURT 08000 PRIX LES MEZIERES,08346,"49.7517,4.6975",Pylône tubulaire,"25,7m",TOTEM,2018-12-17,False,False
1619239,ORANGE,SUP,"GSM 900, LTE 700",33 AVENUE GEORGES V 75008 PARIS 08,75108,"48.8689,2.3006",Bâtiment,"49,6m",Particulier,2016-11-10,False,False
1620314,SFR,AJO,"LTE 700, LTE 1800, LTE 2100, 5G NR 2100", (LA QUINHAIE) 22230 LAURENAN,22122,"48.1942,-2.5219",Pylône autostable,32m,HIVORY,,False,False
1624004,FREE MOBILE,AJO,5G NR 3500,8 R JEAN CALVIN 75005 PARIS 05,75105,"48.8417,2.3486",Bâtiment,34m,"Copropriété, Syndic, SCI",,False,False
1629512,FREE MOBILE,AJO,5G NR 3500,116 AVENUE DES ARRIVAUX 38070 ST QUENTIN FALLAVIER,38449,"45.6422,5.1283",Bâtiment,"28,3m",Société Privée,,False,False
1632766,BOUYGUES TELECOM,ALL,"LTE 700, LTE 1800, LTE 2100, 5G NR 2100", (PEY DE NOUHAUD) 23400 ST AMAND JARTOUDEIX,23181,"45.9203,1.6458",Pylône autostable,"39,2m",BOUYGUES,2025-11-03,False,False
1632766,SFR,ALL,5G NR 2100, (PEY DE NOUHAUD) 23400 ST AMAND JARTOUDEIX,23181,"45.9203,1.6458",Pylône autostable,"39,2m",BOUYGUES,2025-11-10,False,False
1636748,FREE MOBILE,AJO,LTE 900,58 R DE REDON 35700 RENNES,35238,"48.1053,-1.6931",Bâtiment,25m,ORANGE Services Fixes,,False,False
1636798,BOUYGUES TELECOM,SUP,UMTS 2100,CHEM VICINAL ORDINAIRE N°14 CROISEMENT DE LA RTE DU SARRAT DE GAYE (SOULA DES TORNES) 65710 CAMPAN,65123,"42.9658,0.2397",Pylône autostable,25m,HIVORY,2019-06-27,False,False
1640081,SFR,AJO,"LTE 700, LTE 1800, LTE 2100, 5G NR 2100",COME CHIQUON RD 115 (SUR LA PRAIRIE) 89310 ETIVEY,89161,"47.6636,4.1403",Pylône autostable,"30,3m",HIVORY,,False,False
1640835,BOUYGUES TELECOM,ALL,5G NR 2100, (LES BOUIGES) 87370 LAURIERE,87083,"46.0694,1.4886",Pylône autostable,33m,HIVORY,2025-11-05,False,False
1640835,SFR,ALL,5G NR 2100, (LES BOUIGES) 87370 LAURIERE,87083,"46.0694,1.4886",Pylône autostable,33m,HIVORY,2025-11-10,False,False
1644066,ORANGE,AJO,5G NR 2100,R DE LA PILOTERIE (LA PILOTRIE) 86260 ST PIERRE DE MAILLE,86236,"46.6786,0.8461",Pylône autostable,"33,3m",TDF,,False,False
1648938,ORANGE,AJO,"LTE 2600, 5G NR 2100", (BOIS DES QUELAINS) 35500 ERBREE,35105,"48.1297,-1.1264",Pylône autostable,32m,TOTEM,,False,False
1655167,ORANGE,ALL,LTE 700,1 ROUTE DE PUIFFERAT LES JAMOTTES 87160 ST SULPICE LES FEUILLES,87182,"46.3169,1.3717",Pylône autostable,23m,TOTEM,2025-11-12,False,False
