id_support,operateur,action,technologie,adresse,code_insee,coordonnees,type_support,hauteur_support,proprietaire_support,date_activ,is_zb,is_new
1293367,FREE MOBILE,AJO,LTE 900,16 IMPASSE JACQUARD 87280 LIMOGES,87085,"45.8397,1.2703",Pylône autostable,"38,6m",HIVORY,,False,False
1319469,BOUYGUES TELECOM,SUP,GSM 900,9 R LE BASTARD 35700 RENNES,35238,"48.1128,-1.6794",Immeuble,5m,BOUYGUES,2005-08-30,False,False
1325531,ORANGE,SUP,GSM 900,RUE DES JONQUILLES (LES VIGNOTTES) 25110 BAUME LES DAMES,25047,"47.3469,6.3458",Pylône autostable,26m,TOTEM,1996-12-06,False,False
1336599,FREE MOBILE,AJO,5G NR 3500,6/8  AVENUE YOURI GARGARINE 93270 SEVRAN,93071,"48.9483,2.5225",Immeuble,"28,8m","Copropriété, Syndic, SCI",,False,False
1342224,DIGICEL,AJO,"LTE 700, LTE 900, 5G NR 3500", (MOUDONG SUD) 97122 BAIE MAHAULT,97103,"16.2394,-61.5869",Pylône autostable,35m,Outremer Telecom,,False,False
1342224,DIGICEL,SUP,GSM 900, (MOUDONG SUD) 97122 BAIE MAHAULT,97103,"16.2394,-61.5869",Pylône autostable,35m,Outremer Telecom,2013-11-15,False,False
1345369,ORANGE,ALL,"5G NR 700, 5G NR 3500", (LES BLACHES) 26700 PIERRELATTE,26235,"44.3556,4.7097",Pylône tubulaire,23m,TOTEM,2025-10-20,False,False
1353716,ORANGE,SUP,"UMTS 900, LTE 800, LTE 1800, LTE 2100, LTE 2600",PARC DES EXPOSITIONS AVENUE DES LEVADES - LE PRADAS ROUTE DE LA FOIRE 34470 PEROLS,34198,"43.5711,3.9539",Pylône autostable,14m,"Commune, communauté de communes",2021-09-29,False,False
1358318,FREE MOBILE,AJO,LTE 900,BD DES CHAMPS ELYSÉES D92 91080 EVRY COURCOURONNES,91228,"48.6264,2.4244","Ouvrage d'art (pont, viaduc)","6,7m",SNCF Réseau,,False,False
1358320,FREE MOBILE,AJO,LTE 900,RUE DES MAZIÈRES ENTRÉE TUNNEL EST 91080 EVRY COURCOURONNES,91228,"48.6256,2.4339","Ouvrage d'art (pont, viaduc)","7,1m",SNCF Réseau,,False,False
1358322,FREE MOBILE,AJO,LTE 900,RUE CHARLES FOURIER 91080 EVRY COURCOURONNES,91228,"48.6231,2.4472","Ouvrage d'art (pont, viaduc)",11m,SNCF Réseau,,False,False
1358326,FREE MOBILE,AJO,LTE 900,AVENUE DE LA PREMIÈRE ARMÉE RHIN ET DANUBE 91350 GRIGNY,91286,"48.655,2.3969","Ouvrage d'art (pont, viaduc)","12,2m",SNCF Réseau,,False,False
1366010,FREE MOBILE,ALL,5G NR 3500,3 RTE DE LA REINE 92100 BOULOGNE BILLANCOURT,92012,"48.8383,2.2517",Immeuble,"36,3m","Copropriété, Syndic, SCI",2025-10-27,False,False
1370992,SFR,ALL,LTE 700,880 CHEMIN DE SUVERAN 06140 VENCE,06157,"43.7083,7.1358",Bâtiment,"10,5m",Particulier,2025-05-16,False,False
1377439,ORANGE,ALL,LTE 700,CHEMIN RURAL N° 141 D 141-4 (BASMEVILLE FERME) 28700 CHATENAY,28092,"48.3689,1.8986",Pylône autostable,31m,TOTEM,2025-10-24,False,False
1385662,FREE MOBILE,AJO,"LTE 700, LTE 900, LTE 1800, LTE 2100, LTE 2600, 5G NR 700",CHEMIN DUMONT CHEM RURAL N° 11 59273 FRETIN,59256,"50.5661,3.1369",Pylône tubulaire,30m,TOTEM,,False,True
1388149,FREE MOBILE,AJO,LTE 900,AVENUE DES TUILERIES 91350 GRIGNY,91286,"48.65,2.3933",Tunnel,"6,5m",SNCF Réseau,,False,False
1391983,SFR,ALL,"GSM 900, UMTS 900",AÉROPORT DE PARIS ROISSY CHARLES DE GAULLE TUNNEL CÔTÉ AVAL CHALIFERT 93290 TREMBLAY EN FRANCE,93073,"48.9922,2.5728","Ouvrage d'art (pont, viaduc)","8,5m",SNCF Réseau,2025-08-08,False,True
1391985,SFR,ALL,"GSM 900, UMTS 900, LTE 800, LTE 1800, LTE 2100, LTE 2600",AÉROPORT DE PARIS ROISSY CHARLES DE GAULLE EN EMPRISE FERROVIAIRE RÉPÉTEUR 3 93290 TREMBLAY EN FRANCE,93073,"48.9994,2.5717",Tunnel,"6,8m",SNCF Réseau,2025-08-08,False,True
1392483,FREE MOBILE,AJO,5G NR 3500,"ZAC BEAUSOLEIL, LES EPINES GUYOT 56800 GUILLAC",56079,"47.94,-2.5019",Pylône autostable,44m,TDF,,False,False
1393195,FREE MOBILE,AJO,LTE 900,8 BD DE BERCY PALAIS OMNISPORT 75012 PARIS 12,75112,"48.8386,2.3786",Bâtiment,34m,"Commune, communauté de communes",,False,False
1394356,FREE MOBILE,AJO,LTE 900,RUE LEFEBVRE SORTIE TUNNEL (L'ORME POMPONNE) 91350 GRIGNY,91286,"48.6469,2.3917","Ouvrage d'art (pont, viaduc)",12m,SNCF Réseau,,False,False
1394380,SFR,ALL,"GSM 900, UMTS 900, LTE 800, LTE 1800",RÉPÉTEUR 2 ENTRÉE : LES MERCIÈRES / SORTIE : COMBE LA FOLIE (SOUTERRAIN DE MERCIÈRE) 69140 RILLIEUX LA PAPE,69286,"45.8097,4.8778",Tunnel,"6,1m",SNCF Réseau,2025-06-27,False,True
1397196,ORANGE,SUP,GSM 900,CHEMIN DE ST MARTIN LES ABRES STATION D'ÉPURATION 28200 CHATEAUDUN,28088,"48.075,1.3108",Pylône tubulaire,33m,TOTEM,2015-12-17,False,False
1399837,SFR,AJO,"LTE 1800, LTE 2100, LTE 2600",AÉROPORT DE PARIS - CHARLES DE GAULLE EN EMPRISE FERROVIAIRE RÉPÉTEUR 7 77990 MAUREGARD,77282,"49.0192,2.5694",Tunnel,"9,5m",SNCF Réseau,,False,True
1399837,SFR,ALL,"GSM 900, UMTS 900, LTE 800",AÉROPORT DE PARIS - CHARLES DE GAULLE EN EMPRISE FERROVIAIRE RÉPÉTEUR 7 77990 MAUREGARD,77282,"49.0192,2.5694",Tunnel,"9,5m",SNCF Réseau,2025-10-24,False,True
1403190,SFR,ALL,LTE 700,PRES DE LA RD 978 (BOIS DU LANDON) 71370 OUROUX SUR SAONE,71336,"46.7122,4.96",Pylône autostable,31m,TDF,2025-09-08,False,False
1404085,SFR,AJO,"LTE 800, LTE 1800",AÉROPORT PARIS ROISSY CHARLES DE GAULLE EMPRISE FERROVIAIRE EN TUNNEL (EMPRISE FERROVIAIRE EN TUNNEL) 77990 LE MESNIL AMELOT,77291,"49.0061,2.5711",Tunnel,"6,8m",SNCF Réseau,,False,True
1404085,SFR,ALL,"GSM 900, UMTS 900, LTE 2100, LTE 2600",AÉROPORT PARIS ROISSY CHARLES DE GAULLE EMPRISE FERROVIAIRE EN TUNNEL (EMPRISE FERROVIAIRE EN TUNNEL) 77990 LE MESNIL AMELOT,77291,"49.0061,2.5711",Tunnel,"6,8m",SNCF Réseau,2025-10-24,False,True
1404701,SFR,AJO,"LTE 800, LTE 1800, LTE 2100, LTE 2600",AÉROPORT PARIS - CHARLES DE GAULLE TÊTE DE TUNNEL DIRECTION VEMARS GARE TGV ROISSY 77990 LE MESNIL AMELOT,77291,"49.0122,2.57","Ouvrage d'art (pont, viaduc)","8,5m",SNCF Réseau,,False,True
1404701,SFR,ALL,"GSM 900, UMTS 900",AÉROPORT PARIS - CHARLES DE GAULLE TÊTE DE TUNNEL DIRECTION VEMARS GARE TGV ROISSY 77990 LE MESNIL AMELOT,77291,"49.0122,2.57","Ouvrage d'art (pont, viaduc)","8,5m",SNCF Réseau,2025-10-24,False,True
1404742,SFR,ALL,"GSM 900, UMTS 900",AÉROPORT DE PARIS ROISSY CHARLES DE GAULLE ENTRE PISTE 2 ET PISTE 4 (LA CROIX ADAM) 93290 TREMBLAY EN FRANCE,93073,"48.9947,2.5725",Tunnel,"6,8m",SNCF Réseau,2025-08-08,False,True
1413460,ORANGE,SUP,"GSM 900, UMTS 900",262 B BD JEAN JAURES 92100 BOULOGNE BILLANCOURT,92012,"48.8269,2.2469",Immeuble,28m,Société HLM,2014-01-03,False,False
1415462,SFR,AJO,"LTE 700, LTE 1800, LTE 2100, 5G NR 2100",LA CHEVASSE 85260 MONTREVERD,85197,"46.8694,-1.4006",Pylône autostable,40m,TDF,,False,False
1415963,SFR,AJO,"GSM 900, UMTS 900, LTE 800, LTE 1800, LTE 2100, LTE 2600","AÉROPORT DE PARIS ROISSY CHARLES DE GAULLE (EN EMPRISE FERROVIARE, EN FRON) 77990 MAUREGARD",77282,"49.0242,2.5686",Tunnel,8m,SNCF Réseau,,False,True
1422587,BOUYGUES TELECOM,AJO,LTE 2600,ROUTE NATIONALE 176 (LE GAUGRAY) 50640 BUAIS LES MONTS,50090,"48.5444,-1.0025",Pylône tubulaire,"37,7m",TDF,,False,False
1423884,ORANGE,SUP,GSM 900,CHEMIN RURAL N° 39 (LE HAUT VILLAGE) 37260 ARTANNES SUR INDRE,37006,"47.2625,0.5953",Château d'eau - réservoir,50m,"Syndicat des eaux, Adduction",2015-04-07,False,False
1433901,FREE MOBILE,SUP,"UMTS 900, LTE 700, LTE 900, LTE 1800, LTE 2100, LTE 2600, 5G NR 700",RD 996 (PRES LES MOTTUS) 21910 BARGES,21048,"47.2089,5.0756",Pylône autostable,25m,TDF,2020-12-23,False,False
1435777,ORANGE,ALL,5G NR 700,PUGET LE JAS NEUF (MALBOUSQUET) 83600 FREJUS,83061,"43.4614,6.7139",Pylône autostable,41m,Sociétés d'Autoroutes,2025-10-27,False,False
1438858,ORANGE,SUP,GSM 900,RUE DES VIGNÈRES 50470 CHERBOURG EN COTENTIN,50129,"49.6631,-1.7064",Pylône tubulaire,"25,9m",TOTEM,2015-12-17,False,False
1443672,FREE MOBILE,AJO,LTE 900,20 ALL DE BERCY 75012 PARIS 12,75112,"48.8411,2.3794",Tunnel,"6,5m",SNCF Réseau,,False,False
1444211,BOUYGUES TELECOM,SUP,GSM 900,BOULEVARD DE LA MADELEINE 06300 NICE,06088,"43.6989,7.2397",Immeuble,"28,4m","Copropriété, Syndic, SCI",2023-11-16,False,False
1444236,BOUYGUES TELECOM,AJO,LTE 2100,TERRAIN DE SPORT NEUFONS (LABASTIDE) 47180 STE BAZEILLE,47233,"44.5369,0.0942",Pylône tubulaire,29m,ATC FRANCE,,False,False
1444378,FREE MOBILE,ALL,5G NR 3500,"13 R DE L'EUROPE, LE GROS GRE 60530 NEUILLY EN THELLE",60450,"49.2267,2.2933",Pylône autostable,46m,HIVORY,2025-10-23,False,False
1445343,BOUYGUES TELECOM,ALL,5G NR 2100,RD 768 ZA DE PHILIPPORTE (RTE DE LA VALLÉE) 22400 HENANSAL,22077,"48.5281,-2.4211",Pylône autostable,50m,TDF,2025-10-15,False,False
1448111,FREE MOBILE,AJO,5G NR 3500,AV HENRI BARBUSSE 92700 COLOMBES,92025,"48.9158,2.2525",Immeuble,29m,Société HLM,,False,False
1450954,ORANGE,AJO,5G NR 2100, (LA PETITE CHAUME - LA GUESSERI) 86600 COULOMBIERS,86083,"46.4944,0.1833",Pylône autostable,"54,3m",TDF,,False,False
1452188,BOUYGUES TELECOM,ALL,LTE 700, (BUSSARD) 41310 ST AMAND LONGPRE,41199,"47.6944,0.9903",Pylône autostable,36m,TDF,2025-10-23,False,False
1453014,FREE MOBILE,ALL,5G NR 3500,CHEM DU MOULIN ET DES DIX BOIS BLANCS 59136 WAVRIN,59653,"50.575,2.9328",Pylône autostable,40m,HIVORY,2025-10-23,False,False
1454413,BOUYGUES TELECOM,AJO,"LTE 700, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100", (LES PLAINES) 30650 SAZE,30315,"43.9358,4.7203",Pylône autostable,25m,HIVORY,,False,False
1455223,BOUYGUES TELECOM,AJO,"LTE 700, LTE 2600", (LES TIARDS) 01960 SERVAS,01405,"46.1397,5.1667",Pylône autostable,32m,HIVORY,,False,False
1461364,BOUYGUES TELECOM,SUP,GSM 900,CHEM DE LA BEAUME HLM DU VAR - BÂT. G14 83190 OLLIOULES,83090,"43.1322,5.8431",Immeuble,17m,Société HLM,2024-06-27,False,False
1461402,SFR,AJO,"LTE 700, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100", (LES CHAMPS DES BORDES) 86100 CHATELLERAULT,86066,"46.7842,0.5289",Pylône autostable,36m,HIVORY,,False,False
1461402,SFR,SUP,UMTS 2100, (LES CHAMPS DES BORDES) 86100 CHATELLERAULT,86066,"46.7842,0.5289",Pylône autostable,36m,HIVORY,2006-11-28,False,False
1462413,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 2100, 5G NR 2100",RD 2204 (GRANILE) 06540 BREIL SUR ROYA,06023,"43.9508,7.5103",Pylône autostable,16m,TDF,,False,False
1462413,SFR,SUP,UMTS 2100,RD 2204 (GRANILE) 06540 BREIL SUR ROYA,06023,"43.9508,7.5103",Pylône autostable,16m,TDF,2016-09-28,False,False
1463957,FREE MOBILE,AJO,LTE 900,14 RESIDENCE PIERRE MENDES FRANCE 93190 LIVRY GARGAN,93046,"48.9231,2.5181",Immeuble,"23,7m",Société HLM,,False,False
1464259,ORANGE,ALL,5G NR 700,GARE DE DÉPART DU NOUVEAU TÉLÉPHÉRIQUE DE BELLEVAR (LES LÈCHES) 73150 VAL D ISERE,73304,"45.4467,6.9767",Bâtiment,16m,Société Privée,2025-10-27,False,False
1466030,BOUYGUES TELECOM,ALL,LTE 700,16 AVENUE DE GRATTERY 89290 AUXERRE,89024,"47.7831,3.56",Pylône autostable,14m,ATC FRANCE,2025-10-30,False,False
146691,ORANGE,SUP,GSM 900,AV RENÉ SCHMITT      RÉSIDENCE THERMIDOR 50470 CHERBOURG EN COTENTIN,50129,"49.6325,-1.6475",Immeuble,21m,Société HLM,2012-12-07,False,False
1475847,BOUYGUES TELECOM,SUP,GSM 900,194 RUE NINA SIMONE 34090 MONTPELLIER,34172,"43.6011,3.9139",Immeuble,21m,Établissement de soins,2023-09-07,False,False
1475899,BOUYGUES TELECOM,ALL,LTE 700,ACTI'OUEST ZONE DE L'HORBETOUX (LA TALONNIÈRE) 85000 LA ROCHE SUR YON,85191,"46.6847,-1.4542",Pylône autostable,27m,HIVORY,2025-10-23,False,False
1477957,ORANGE,SUP,GSM 900,R PIERRE DE COUBERTIN COMPLEXE STEREDEN 22440 PLOUFRAGAN,22215,"48.4986,-2.7672",Pylône tubulaire,25m,"Commune, communauté de communes",2020-06-02,False,False
1478004,BOUYGUES TELECOM,ALL,LTE 700,DOMAINE DE SUFFERCHOIX 13410 LAMBESC,13050,"43.6336,5.2339",Pylône tubulaire,25m,TOTEM,2025-10-30,False,False
1478004,SFR,AJO,"LTE 700, LTE 1800, LTE 2100, 5G NR 2100",DOMAINE DE SUFFERCHOIX 13410 LAMBESC,13050,"43.6336,5.2339",Pylône tubulaire,25m,TOTEM,,False,False
1478004,SFR,SUP,UMTS 2100,DOMAINE DE SUFFERCHOIX 13410 LAMBESC,13050,"43.6336,5.2339",Pylône tubulaire,25m,TOTEM,2018-09-28,False,False
1484589,ORANGE,SUP,GSM 900,N 39-ROUTE D'HILBERT POSTE DE PÉAGES D'ETAPLES-A16 SORTIE N° 16 62630 ETAPLES,62318,"50.5064,1.6794",Pylône autostable,20m,Sociétés d'Autoroutes,2009-06-29,False,False
1484627,OUTREMER TELECOM,ALL,"GSM 900, UMTS 900, UMTS 2100, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 3500",HOPITAL (LA MEYNARD) 97234 FORT DE FRANCE,97209,"14.6331,-61.0386",Bâtiment,39m,Établissement de soins,2025-10-25,False,True
1489084,BOUYGUES TELECOM,ALL,5G NR 3500, (SEGAS) 33750 BEYCHAC ET CAILLAU,33049,"44.8797,-0.3731",Pylône tubulaire,30m,ATC FRANCE,2024-12-14,False,False
1491398,FREE MOBILE,AJO,LTE 900,RUE TRAVERSIERE 75012 PARIS 12,75112,"48.8458,2.3708",Tunnel,6m,SNCF Réseau,,False,False
1495762,SFR,ALL,"LTE 700, LTE 800, LTE 1800, LTE 2100, 5G NR 2100",RUE DE CHANTEMERLE (LA GRANDE HAIE) 44118 LA CHEVROLIERE,44041,"47.0758,-1.5697",Pylône autostable,"35,5m",TDF,2025-10-27,False,True
1498453,ORANGE,ALL,5G NR 3500,R.N. 7 (LES CAIRES SUD) 26800 ETOILE SUR RHONE,26124,"44.8136,4.8572",Pylône autostable,22m,TOTEM,2025-10-27,False,False
1505299,FREE MOBILE,AJO,LTE 900,RUE DES TABARDIÈRES (LES TABARDIÈRES) 41350 ST CLAUDE DE DIRAY,41204,"47.6169,1.4258",Pylône autostable,30m,TOTEM,,False,False
1505488,SFR,ALL,LTE 700,RD31 DIRECTION TROUY VERS PLAIMPIED-GIVAUDINS LA GARE AUX LAPINS (LE PETIT DANGEON) 18340 PLAIMPIED GIVAUDINS,18180,"47.01,2.3986",Pylône autostable,"46,5m",HIVORY,2025-09-25,False,False
1510475,ORANGE,SUP,"UMTS 900, LTE 800, LTE 1800, LTE 2100",ROUTE DE FUMEL PÔLE DE SANTÉ DU VILLENEUVOIS (BRIGNOL-ROMAS) 47300 VILLENEUVE SUR LOT,47323,"44.4064,0.7453",Bâtiment,17m,Établissement de soins,2019-02-25,False,False
1510536,SFR,ALL,"GSM 900, UMTS 900, LTE 800, LTE 1800, LTE 2100, LTE 2600",QUAI D'ORSAY 75007 PARIS 07,75107,"48.8628,2.3178",Tunnel,"5,1m",SNCF Réseau,2025-07-11,False,True
1510589,FREE MOBILE,AJO,LTE 900,AVENUE LEDRU ROLLIN GARE DE LYON 75012 PARIS 12,75112,"48.8469,2.3686",Tunnel,6m,SNCF Réseau,,False,False
1510594,FREE MOBILE,AJO,LTE 900,RUE DE L'ARSENAL GARE DE LYON/TUNNEL/RÉPÉTEUR 3 75004 PARIS 04,75104,"48.8503,2.3642",Tunnel,6m,SNCF Réseau,,False,False
1510603,FREE MOBILE,AJO,LTE 900,RUE DU FIGUIER GARE DE LYON/TUNNEL/RÉPÉTEUR 4 75004 PARIS 04,75104,"48.8547,2.3583",Tunnel,6m,SNCF Réseau,,False,False
1510612,FREE MOBILE,AJO,LTE 900,RUE DE LA COUTELLERIE GARE DE LYON/TUNNEL/RÉPÉTEUR 5 75004 PARIS 04,75104,"48.8586,2.3494",Tunnel,6m,SNCF Réseau,,False,False
1510623,FREE MOBILE,AJO,LTE 900,RUE PERNELLE GARE DE LYON/TUNNEL/RÉPÉTEUR 6 75004 PARIS 04,75104,"48.8586,2.3494",Tunnel,6m,SNCF Réseau,,False,False
1510662,FREE MOBILE,AJO,LTE 900,RUE DE L'HOTEL DE VILLE GARE DE LYON/TUNNEL/RÉPÉTEUR 7 75004 PARIS 04,75104,"48.8542,2.3572",Tunnel,6m,SNCF Réseau,,False,False
1510664,FREE MOBILE,AJO,LTE 900,RUE MORNAY GARE DE LYON/TUNNEL/RÉPÉTEUR 8 75004 PARIS 04,75104,"48.85,2.365",Tunnel,6m,SNCF Réseau,,False,False
1519046,FREE MOBILE,AJO,5G NR 3500,CHEMIN DU CORREC (PLANES D'ABAIX) 66170 MILLAS,66108,"42.7014,2.6983",Pylône autostable,18m,ATC FRANCE,,False,False
1519288,ORANGE,SUP,GSM 900,RTE DE CHAUDRON EN MAUGES SOCIÉTÉ ERAM 49600 MONTREVAULT SUR EVRE,49218,"47.2694,-1.0164",Bâtiment,19m,Société Privée,2007-04-14,False,False
1524041,BOUYGUES TELECOM,AJO,"LTE 700, LTE 1800, LTE 2100, 5G NR 2100", (PORZO DEN BAS) 56580 CREDIN,56047,"48.0308,-2.7772",Pylône autostable,27m,HIVORY,,False,False
1528662,ORANGE,SUP,"GSM 900, UMTS 900, LTE 700",10 RUE PIERRE LAROUSSE 75014 PARIS 14,75114,"48.8286,2.3153",Immeuble,"31,2m","Copropriété, Syndic, SCI",2015-04-30,False,False
1531977,BOUYGUES TELECOM,ALL,LTE 2600,HAMEAU DE GOIMPY CR PRÈS LIGNE TGV ATLANTIQUE (GOIMPY) 28700 ST LEGER DES AUBEES,28344,"48.4203,1.7561",Pylône autostable,30m,TOTEM,2025-10-23,False,False
1536711,SFR,AJO,LTE 700,ALL DE L'ÉTANG BOIS DE BRÉTIGNOLLES 79140 BRETIGNOLLES,79050,"46.8658,-0.6075",Pylône autostable,49m,ATC FRANCE,,False,False
1539000,ORANGE,ALL,5G NR 700,CHEMIN DE L'AUBORD CENTRAL TÉLÉPHONIQUE (LE CHAMP BOUCHEROJN) 36230 NEUVY ST SEPULCHRE,36141,"46.5892,1.8158",Pylône autostable,33m,TOTEM,2025-10-30,False,False
1546839,FREE MOBILE,AJO,LTE 900,11 ALLÉE DE REFFYE 92360 MEUDON,92048,"48.8067,2.2403",Tunnel,"9,6m",SNCF Réseau,,False,False
1546842,FREE MOBILE,AJO,LTE 900,11 ALLÉE DE REFFYE 92360 MEUDON,92048,"48.8067,2.2403",Mât métallique,"2,5m",SNCF Réseau,,False,False
1547060,FREE MOBILE,AJO,LTE 900,RUE DES VERTUGADINS 92360 MEUDON,92048,"48.8031,2.2364",Tunnel,"6,4m",SNCF Réseau,,False,False
1547062,FREE MOBILE,AJO,LTE 900,OBSERVATOIRE DE PARIS (LES CLOITRES) 92360 MEUDON,92048,"48.8019,2.2289",Tunnel,"6,5m",SNCF Réseau,,False,False
1547064,FREE MOBILE,AJO,LTE 900,ROUTE DES CLOÎTRES 92360 MEUDON,92048,"48.8022,2.2192",Tunnel,"6,5m",SNCF Réseau,,False,False
1547066,FREE MOBILE,AJO,LTE 900,50 ROUTE DE LA MARE ADAM 92360 MEUDON,92048,"48.8006,2.2117",Tunnel,"6,4m",SNCF Réseau,,False,False
1547068,FREE MOBILE,AJO,LTE 900,ROUTE DU CORDON DU HAUT 92370 CHAVILLE,92022,"48.8,2.2039",Tunnel,"6,5m",SNCF Réseau,,False,False
1547093,ORANGE,ALL,LTE 700, (LES FORGERAIS) 35890 BOURG DES COMPTES,35033,"47.9114,-1.6881",Pylône autostable,38m,TOTEM,2025-10-17,False,False
1549192,FREE MOBILE,ALL,LTE 2100,6 RUE DES ARTISANS CROIX NOIRE 91670 ANGERVILLE,91016,"48.3172,2.0017",Pylône autostable,30m,TOTEM,2025-10-23,False,False
1551535,BOUYGUES TELECOM,SUP,UMTS 2100,124 AV HAMBOURG-CCAL CARREFOUR BONNEVEINE 13008 MARSEILLE 08,13208,"43.2489,5.3894",Bâtiment,"6,3m",Société Privée,2018-05-30,False,False
1552952,SFR,ALL,"GSM 900, UMTS 900, LTE 800, LTE 1800, LTE 2100", (LE CRAY) 38440 MEYSSIEZ,38232,"45.4572,5.0428",Tunnel,"9,4m",SNCF Réseau,2025-07-04,False,True
1552954,SFR,ALL,"GSM 900, UMTS 900, LTE 800, LTE 1800, LTE 2100", (LES BLACHES) 38440 MEYSSIEZ,38232,"45.4531,5.0403",Tunnel,"9,4m",SNCF Réseau,2025-07-04,False,True
1559589,BOUYGUES TELECOM,ALL,LTE 700,RTE DE ST PONS DE MAUCHIENS (RACADIES) 34230 ST PARGOIRE,34281,"43.5236,3.5172",Pylône autostable,23m,ATC FRANCE,2025-10-30,False,False
1562371,FREE MOBILE,AJO,LTE 900,IMPASSE DU MARAIS CENTRAL TÉLÉPHONIQUE 02700 TERGNIER,02738,"49.6583,3.3072",Pylône tubulaire,30m,TOTEM,,False,False
1564234,BOUYGUES TELECOM,AJO,"LTE 700, LTE 2100, 5G NR 2100", (LE DRÉAU) 29170 ST EVARZEC,29247,"47.9842,-4.0003",Pylône autostable,32m,HIVORY,,False,False
1570113,SFR,ALL,"LTE 1800, LTE 2100, 5G NR 2100",HARRIAGA 64240 BRISCOUS,64147,"43.4575,-1.3278",Pylône tubulaire,18m,ATC FRANCE,2025-10-24,False,False
1570113,SFR,SUP,UMTS 2100,HARRIAGA 64240 BRISCOUS,64147,"43.4575,-1.3278",Pylône tubulaire,18m,ATC FRANCE,2017-05-31,False,False
1570122,SFR,AJO,"LTE 700, LTE 1800, LTE 2100, 5G NR 2100",KERVRIANT (KERVRIANT) 29370 ELLIANT,29049,"47.9808,-3.9094",Pylône autostable,32m,HIVORY,,False,False
1570122,SFR,SUP,UMTS 2100,KERVRIANT (KERVRIANT) 29370 ELLIANT,29049,"47.9808,-3.9094",Pylône autostable,32m,HIVORY,2015-11-11,False,False
1570155,ORANGE,SUP,GSM 900,54 BD  DU VIGENAL 87280 LIMOGES,87085,"45.8522,1.2514",Immeuble,21m,Société HLM,2005-01-01,False,False
1571186,FREE MOBILE,AJO,LTE 900, (LES PRADETTES) 65390 SARNIGUET,65406,"43.3156,0.0986",Pylône autostable,40m,TOTEM,,False,False
1571228,BOUYGUES TELECOM,AJO,"LTE 700, LTE 2100, LTE 2600, 5G NR 2100",RÉSERVOIR  (CLÉMENTINE) 30480 CENDRAS,30077,"44.1481,4.0364",Pylône autostable,20m,HIVORY,,False,False
1573135,BOUYGUES TELECOM,ALL,LTE 700,3-11  R GALMANCHE 14000 CAEN,14118,"49.2014,-0.3633",Immeuble,"21,3m",Société HLM,2025-10-27,False,False
1574007,BOUYGUES TELECOM,ALL,5G NR 2100, (LA JUSTICE) 23480 ST MICHEL DE VEISSE,23222,"45.9606,2.0194",Pylône autostable,"45,9m",HIVORY,2025-10-15,False,False
