id_support,operateur,technologie,adresse,code_insee,coordonnees,type_support,hauteur_support,proprietaire_support,date_activ,action,infos,is_zb,is_new
1587513,SFR,LTE 700, (LES CHAMPS LEVRAUX) 18500 FOECY,18096,"47.1739,2.1622",Pylône autostable,33m,HIVORY,,AJO,,False,False
1587791,BOUYGUES TELECOM,5G NR 2100,PRÈS D.40 STADE MUNICIPAL (LE CHÊNE À LA DEMOISELLE) 86190 BERUGES,86024,"46.5689,0.1975",Pylône tubulaire,27m,SFR,2026-06-08,ALL,,False,False
1587791,SFR,"LTE 700, LTE 1800",PRÈS D.40 STADE MUNICIPAL (LE CHÊNE À LA DEMOISELLE) 86190 BERUGES,86024,"46.5689,0.1975",Pylône tubulaire,27m,SFR,2026-06-10,ALL,,False,False
1588648,BOUYGUES TELECOM,LTE 700, (LES TERRIÈRES) 86150 L ISLE JOURDAIN,86112,"46.2317,0.7003",Pylône autostable,"29,8m","Commune, communauté de communes",,AJO,,False,False
1589065,BOUYGUES TELECOM,GSM 900,AÉROPORT NICE COTE D'AZUR (2) AÉROGARE T2 PIGNON SUD 06300 NICE,06088,"43.6606,7.2058",Bâtiment,17m,"CCI, Ch Métier, Port Aut, Aéroport",2020-05-16,SUP,,False,False
1595212,BOUYGUES TELECOM,LTE 2100,CHEMIN DE CRAUSTE (CROUSEILLES) 64360 CARDESSE,64165,"43.2489,-0.6133",Pylône autostable,"35,9m",HIVORY,,AJO,,False,False
1597171,BOUYGUES TELECOM,LTE 2100,DÉPARTEMENTALE RVOIR (LE BAMBOIS) 88220 UZEMAIN,88484,"48.0806,6.3675",Pylône autostable,32m,HIVORY,,AJO,,False,False
1597197,BOUYGUES TELECOM,"LTE 1800, LTE 2100",TER RTE DU MAQUIS (CHAMPS POIRIER) 88550 JARMENIL,88250,"48.1158,6.5761",Pylône autostable,32m,HIVORY,2026-06-05,AJA,,False,False
1597197,BOUYGUES TELECOM,LTE 2600,TER RTE DU MAQUIS (CHAMPS POIRIER) 88550 JARMENIL,88250,"48.1158,6.5761",Pylône autostable,32m,HIVORY,,AJO,,False,False
1597525,BOUYGUES TELECOM,5G NR 2100, (LA ROCHE DE BRAN) 86360 MONTAMISE,86163,"46.6361,0.4472",Pylône autostable,30m,HIVORY,2026-06-08,ALL,,False,False
1598848,BOUYGUES TELECOM,"LTE 700, LTE 1800, LTE 2100, 5G NR 2100",CHEM EXPLOITATION N°16 (PIECES DE LA SAULNERIE) 36220 MARTIZAY,36113,"46.8117,1.0536",Pylône autostable,35m,HIVORY,,AJO,,False,False
1600468,BOUYGUES TELECOM,LTE 2100,RTE DÉPART. 6 (MEJOS) 33680 LACANAU,33214,"44.9769,-1.0211",Pylône autostable,51m,TDF,,AJO,,False,False
1603156,BOUYGUES TELECOM,5G NR 2100, (LES PIERRES AUBES) 23800 COLONDANNES,23065,"46.2794,1.615",Pylône autostable,"33,3m",HIVORY,2026-03-13,ART,,False,False
1603283,BOUYGUES TELECOM,5G NR 2100,3/5 R JOSEPH KOSMA 75019 PARIS 19,75119,"48.8897,2.3858",Immeuble,"26,4m","Copropriété, Syndic, SCI",2026-06-08,ALL,,False,False
1605521,ORANGE,"LTE 700, 5G NR 2100", (LES PETITS CHAMPS) 86600 CELLE LEVESCAULT,86045,"46.3861,0.1881",Pylône autostable,30m,TOTEM,,AJO,,False,False
1607797,FREE MOBILE,5G NR 3500,136 RUE DE PICPUS 75012 PARIS 12,75112,"48.8358,2.4031",Bâtiment,"30,5m","Copropriété, Syndic, SCI",,AJO,,False,False
1617241,SFR,LTE 700,CHER CASSIER TERRAIN DE SPORT (LASFONTS) 23150 AHUN,23001,"46.0797,2.0456",Pylône autostable,"30,2m",ATC FRANCE,,AJO,,False,False
1621906,SFR,LTE 700,7 IMPASSE DU STADE (BOIS BALAND (LES LANDES)) 87700 ST PRIEST SOUS AIXE,87177,"45.8133,1.0883",Pylône autostable,33m,ATC FRANCE,,AJO,,False,False
1623800,BOUYGUES TELECOM,LTE 700,RUE DU RAVIN 91350 GRIGNY,91286,"48.6478,2.3711",Immeuble,"18,5m",Société HLM,2026-06-22,AAV,,False,False
1625399,BOUYGUES TELECOM,"LTE 700, LTE 1800, LTE 2100, 5G NR 2100",D 272 (LE CHAMP BLANC) 53600 MEZANGERS,53153,"48.1972,-0.4178",Pylône autostable,"28,7m",ATC FRANCE,,AJO,,False,False
1625981,FREE MOBILE,"LTE 2100, 5G NR 700",N76 / D31 (LE CLOS ST NICOLAS) 37150 BLERE,37027,"47.3144,0.9908",Pylône autostable,35m,TOTEM,2026-06-11,ALL,,False,False
1627321,BOUYGUES TELECOM,LTE 700, (LA COUDRE) 53260 ENTRAMMES,53094,"48.0092,-0.7281",Château d'eau - réservoir,36m,"Syndicat des eaux, Adduction",2026-06-22,AAV,,False,False
1627321,BOUYGUES TELECOM,5G NR 2100, (LA COUDRE) 53260 ENTRAMMES,53094,"48.0092,-0.7281",Château d'eau - réservoir,36m,"Syndicat des eaux, Adduction",2026-02-02,ART,,False,False
1628583,BOUYGUES TELECOM,"LTE 700, LTE 2100, 5G NR 2100",PLACE MALLOUÉ ZAC DE LA CORBELLE 88150 CHAVELOT,88099,"48.2231,6.4331",Pylône tubulaire,22m,HIVORY,2026-06-14,ALL,,False,False
1629204,BOUYGUES TELECOM,"5G NR 2100, 5G NR 3500",SERVICES TECHNIQUES CHEM DE LA FALAISE (LES COLONIES) 11100 NARBONNE,11262,"43.1644,3.1631",Pylône tubulaire,23m,CELLNEX,2026-04-29,ART,,False,False
1629949,BOUYGUES TELECOM,LTE 700, (GRAVELAS DE BONNEFOND) 26150 PONET ET ST AUBAN,26246,"44.7742,5.3278",Pylône autostable,28m,HIVORY,2024-01-25,ART,,False,False
1635151,BOUYGUES TELECOM,LTE 2600, (LE REPLAT) 63190 LEMPTY,63194,"45.8325,3.3311",Pylône autostable,32m,ATC FRANCE,,AJO,,False,False
1640552,BOUYGUES TELECOM,LTE 700, (LES TOURETTES) 87440 ST MATHIEU,87168,"45.7042,0.7733",Pylône autostable,32m,HIVORY,2026-06-22,AAV,,False,False
1640640,BOUYGUES TELECOM,LTE 2600, (PIERRE DU ROI) 87370 ST SULPICE LAURIERE,87181,"46.0439,1.5011",Pylône autostable,"30,3m",HIVORY,2026-06-17,ALL,,False,False
1640640,SFR,"LTE 700, LTE 2600", (PIERRE DU ROI) 87370 ST SULPICE LAURIERE,87181,"46.0439,1.5011",Pylône autostable,"30,3m",HIVORY,,AJO,,False,False
1640795,BOUYGUES TELECOM,5G NR 2100, (PUY DU ROI) 87510 ST JOUVENT,87152,"45.9544,1.2094",Pylône autostable,42m,HIVORY,2026-06-10,ALL,,False,False
1642888,BOUYGUES TELECOM,LTE 2100,D 219 (BUTTE DE FRAGNE) 17400 LES EGLISES D ARGENTEUIL,17150,"45.9611,-0.425",Château d'eau - réservoir,37m,"Syndicat des eaux, Adduction",2026-06-04,AJA,,False,False
1644018,BOUYGUES TELECOM,"LTE 700, LTE 1800, LTE 2100, 5G NR 2100", (LES BORNAIS) 86100 SENILLE ST SAUVEUR,86245,"46.7903,0.6183",Pylône autostable,"32,3m",HIVORY,,AJO,,False,False
1644033,BOUYGUES TELECOM,"LTE 700, LTE 1800, LTE 2100, 5G NR 2100",CHEM RURAL DE L'ECOUBLERE 36240 ECUEILLE,36069,"47.0722,1.3453",Château d'eau - réservoir,47m,"Commune, communauté de communes",,AJO,,False,False
